Name,Quantidade na embalagem,Dose,Preço,Codigos de Barras,Infos
Bromepina,30 Unidades,100mg,,7896004743325,Comprimido revestido
Bromepina,60 Unidades,100mg,,7896004743844,Comprimido revestido
Belly,,,,7898171782152,
Besilato de Anlodipino Cimed,30 Unidades,5mg,"R$ 27,75",7896523213569,Comprimido
Besilato de Anlodipino Cimed,30 Unidades,10mg,"R$ 35,60",7896523213590,Comprimido
Belpele,30 g,3mg/g,,7898040322700,Gel
Belpele,30 g,1mg/g,,7898040321086,Gel
Belpele,10 g,3mg/g,,7898040325428,Gel
Belpele,30 g,1mg/g,,7898244720371,Gel
Belpele,10 g,1mg/g,,7898244720425,Gel
Besilato de Anlodipino Geolab,30 Unidades,10mg,,7899095238473,Comprimido
Besilato de Anlodipino Geolab,30 Unidades,5mg,,7899095238527,Comprimido
Besilato de Anlodipino Geolab,500 Unidades,10mg,,7899095217553,Comprimido revestido
Besilato de Anlodipino Geolab,500 Unidades,5mg,,7899095217621,Comprimido
Besilato de Anlodipino Geolab,20 Unidades,10mg,,7899095238466,Comprimido
Besilato de Anlodipino Geolab,60 Unidades,10mg,,7899095238480,Comprimido
Besilato de Anlodipino Geolab,20 Unidades,5mg,,7899095238510,Comprimido
Besilato de Anlodipino Geolab,60 Unidades,5mg,,7899095238534,Comprimido
Bimatoprosta Nova Química,3 mL,0.3mg/mL,"R$ 120,11",7895296197014,Solução oftálmica (colírio)
Bimatoprosta Nova Química,5 mL,0.3mg/mL,"R$ 180,20",7895296198011,Solução oftálmica (colírio)
Bimatoprosta Nova Química,5 mL,0.1mg/mL,"R$ 161,68",7895296448918,Solução oftálmica (colírio)
Bimatoprosta Nova Química,3 mL,0.1mg/mL,"R$ 97,03",7895296448901,Solução oftálmica (colírio)
Betina,30 Unidades,8mg,R$ -,7891317478865,Comprimido
Betina,20 Unidades,16mg,"R$ 19,07",7891317478902,Comprimido
Betina,30 Unidades,16mg,"R$ 29,03",7891317478919,Comprimido
Betina,60 Unidades,16mg,"R$ 56,34",7891317478926,Comprimido
Betina,20 Unidades,24mg,"R$ 25,57",7891317478957,Comprimido
Betina,30 Unidades,24mg,"R$ 38,90",7891317478964,Comprimido
Betina,60 Unidades,24mg,"R$ 75,45",7891317478971,Comprimido
Bimatoprosta Medley,3 mL,0.3mg/mL,"R$ 96,54",7896422532310,Solução oftálmica (colírio)
Bimatoprosta Medley,5 mL,0.3mg/mL,"R$ 138,82",7891058001742,Solução oftálmica (colírio)
Belspan,20 mL,6.67mg/mL,,7897917001380,Solução oral (gotas)
Belspan,20 Unidades,10mg,,7897917001397,Comprimido revestido
Belspan,200 Unidades,10mg,,7897917002936,Comprimido revestido
Belspan,500 Unidades,10mg,,7897917002943,Comprimido revestido
Belspan,1000 Unidades,10mg,,7897917002950,Comprimido revestido
Betacortine,30 g,1mg/g,,7896472515837,Creme dermatológico
Betacortine,30 g,1mg/g,,7896472515813,Pomada dermatológica
Benegrip Multi,,,,7896094905825,
Baclofeno Teuto,20 Unidades,10mg,,7896112175858,Comprimido
Baclofeno Teuto,60 Unidades,10mg,,7896112175902,Comprimido
Bioargi-C,,,,7896006210948,
Bromelin S,,,,7896685302880,
Blumel Guaco,,,,7896622304267,
Bortezomibe Accord Farma,,,,7898565580548,
Bioflan,,,,7896317909241,
Brometo de Pinavério Legrand,,,,7894916145947,
Bortyz,,,,7898577810923,
Brometo de Rocurônio Nova Farma,,,,7898487600706,
Bupogran,30 Unidades,150mg,"R$ 117,99",7896004733081,Comprimido revestido de liberação prolongada
Bupogran,60 Unidades,150mg,"R$ 214,07",7896004733098,Comprimido revestido de liberação prolongada
Bupogran,10 Unidades,150mg,"R$ 21,39",7896004746814,Comprimido revestido de liberação prolongada
Botulift,,100U,,7898149937263,Pó para solução injetável
Botulift,,100U,,7898149937270,Pó para solução injetável
Botulift,,200U,,7898149939267,Pó para solução injetável
Botulift,,200U,,7898149939274,Pó para solução injetável
Botulift,,50U,,7898149939243,Pó para solução injetável
Botulift,,50U,,7898149939250,Pó para solução injetável
Botulift,,150U,,7898943602688,Pó para solução injetável
Bromidrato de Citalopram Aurobindo Pharma do Brasil,14 Unidades,20mg,R$ -,7898361881856,Comprimido revestido
Bromidrato de Citalopram Aurobindo Pharma do Brasil,28 Unidades,20mg,"R$ 75,58",7898361881863,Comprimido revestido
Bromidrato de Citalopram Aurobindo Pharma do Brasil,140 Unidades,20mg,R$ -,7898361884475,Comprimido revestido
Bromidrato de Citalopram Aurobindo Pharma do Brasil,280 Unidades,20mg,R$ -,7898361884482,Comprimido revestido
Bromidrato de Citalopram Aurobindo Pharma do Brasil,560 Unidades,20mg,R$ -,7898361884499,Comprimido revestido
Bromidrato de Citalopram Aurobindo Pharma do Brasil,30 Unidades,20mg,"R$ 62,22",7898361886639,Comprimido revestido
Broncatar,120 mL,1.6mg/mL,"R$ 36,00",7893736011081,Xarope
Broncatar,120 mL,0.8mg/mL,"R$ 29,18",7893736021080,Xarope
Broncatar,50 mL,2mg/mL,"R$ 28,28",7893736031089,Solução oral (gotas)
Butilbrometo de Escopolamina Prati-Donaduzzi,20 mL,10mg/mL,"R$ 12,61",7898148296316,Solução oral (gotas)
Butilbrometo de Escopolamina Prati-Donaduzzi,10 mL,10mg/mL,R$ -,7898148296323,Solução oral (gotas)
Butilbrometo de Escopolamina Prati-Donaduzzi,20 mL,10mg/mL,R$ -,7898148296330,Solução oral (gotas)
Blupill,20 Unidades,50mg,,7898569761189,Comprimido revestido
Blupill,50 Unidades,50mg,,7898945030694,Comprimido revestido
Blupill,40 Unidades,50mg,,7898945030748,Comprimido revestido
Brometo de Pinavério Germed Pharma,30 Unidades,100mg,,7896004728643,Comprimido revestido
Brometo de Pinavério Germed Pharma,60 Unidades,100mg,,7896004743868,Comprimido revestido
Buscopan Composto Injetável,,,,,
Blossom,30 Unidades,80mg,"R$ 66,59",7898146829615,Comprimido revestido
Blossom,30 Unidades,160mg,"R$ 66,59",7898146829691,Comprimido revestido
Blossom,30 Unidades,320mg,"R$ 76,10",7898146829776,Comprimido revestido
Bromidrato de Citalopram Teuto,30 Unidades,20mg,"R$ 247,46",7896112129110,Comprimido revestido
Bromidrato de Citalopram Teuto,240 Unidades,20mg,"R$ 1555,77",7896112135401,Comprimido revestido
Bromidrato de Citalopram Biolab Genéricos,14 Unidades,20mg,R$ -,7898146820742,Comprimido revestido
Bromidrato de Citalopram Biolab Genéricos,28 Unidades,20mg,"R$ 80,79",7898146820759,Comprimido revestido
Bromidrato de Citalopram EMS,28 Unidades,20mg,"R$ 143,08",7896004721019,Comprimido revestido
Bromidrato de Citalopram EMS,30 Unidades,20mg,"R$ 190,00",7896004730981,Comprimido revestido
Bromidrato de Citalopram EMS,14 Unidades,20mg,"R$ 48,45",7896004721002,Comprimido revestido
Baxter Glicina,3000 mL,15mg/mL,"R$ 49,74",7898008410661,Solução para irrigação
Baxter Glicina,3000 Unidades,15mg/mL,R$ -,7898473024578,Solução para irrigação
Biostate,5 mL,250UI,,7897499450866,Pó para solução injetável
Biostate,10 mL,500UI,,7897499450873,Pó para solução injetável
Biostate,5 mL,500UI,,7897499452181,Pó para solução injetável
Biostate,10 mL,1000UI,,7897499452198,Pó para solução injetável
Benzotop,12 g,200mg/g,,7894590579403,Gel
Benzotop,12 g,200mg/g,,7894590590217,Gel
Benzotop,12 g,200mg/g,,7894590590484,Gel
Benzotop,30 g,200mg/g,,7894590592358,Gel
Balance,2 L,33g/L,,7898157455797,Solução para diálise peritoneal
Balance,2 L,93.5g/L,,7898157455827,Solução para diálise peritoneal
Balance,2 L,50.006g/L,,7898157455858,Solução para diálise peritoneal
Balance,2 L,33g/L,,7898157455889,Solução para diálise peritoneal
Balance,2 L,93.5g/L,,7898157455919,Solução para diálise peritoneal
Balance,2 L,50.006g/L,,7898157455940,Solução para diálise peritoneal
Balance,6 L,33g/L,,7898157455971,Solução para diálise peritoneal
Balance,6 L,93.5g/L,,7898157456008,Solução para diálise peritoneal
Balance,6 L,50.006g/L,,7898157456039,Solução para diálise peritoneal
Balance,6 L,33g/L,,7898157456060,Solução para diálise peritoneal
Balance,6 L,93.5g/L,,7898157456091,Solução para diálise peritoneal
Balance,6 L,50.006g/L,,7898157456121,Solução para diálise peritoneal
Balance,2.5 L,93.5g/L,,7898157456367,Solução para diálise peritoneal
Balance,2.5 L,50.006g/L,,7898157456398,Solução para diálise peritoneal
Balance,2.5 L,33g/L,,7898157456428,Solução para diálise peritoneal
Balance,2.5 L,93.5g/L,,7898157456459,Solução para diálise peritoneal
Balance,2.5 L,50.006g/L,,7898157456480,Solução para diálise peritoneal
Balance,2.5 L,33g/L,,7898157456510,Solução para diálise peritoneal
Balance,2.5 L,33g/L,,7898157456787,Solução para diálise peritoneal
Balance,6 L,33g/L,,7898157456244,Solução para diálise peritoneal
Benzilpenicilina Benzatina FURP,5 mL,nullmg/mL,,7895005800167,Pó para solução injetável
Benzilpenicilina Benzatina FURP,5 mL,1200000UI,,7895005800174,Pó para solução injetável
Benzilpenicilina Benzatina FURP,5 mL,600000UI,,7895005800181,Pó para solução injetável
Benzilpenicilina Benzatina FURP,1 Unidades,600000UI,,7895005805094,Pó para solução injetável
Benzilpenicilina Benzatina FURP,1 Unidades,1200000UI,,7895005805100,Pó para solução injetável
Berinert,10 mL,500UI,,7897499400014,Pó para solução injetável
Berinert,10 mL,500UI,,7897499452068,Pó para solução injetável
Berinert,6 mL,3000UI,,7897499452211,Pó para solução injetável
Beriate P,5 mL,250UI,"R$ 1028,99",7897499400021,Pó para solução injetável
Beriate P,5 mL,500UI,"R$ 2056,67",7897499400038,Pó para solução injetável
Beriate P,10 mL,1000UI,"R$ 4113,37",7897499400045,Solução injetável
Beriate P,2.5 mL,100UI/mL,R$ -,7897499450453,Pó para solução injetável
Beriate P,5 mL,100UI/mL,R$ -,7897499450460,Pó para solução injetável
Beriate P,10 mL,100UI/mL,R$ -,7897499450477,Pó para solução injetável
Beminal com Vitamina C,,,,7891317006037,
Bibag,1 L,950g,,7898127453014,Pó para hemodiálise
Bibag,1 L,700g,,7898157457241,Pó para hemodiálise
Bibag,1 L,900g,,7898157457739,Pó para hemodiálise
Butilbrometo de Escopolamina + Dipirona Monoidratada Injetável Hipolabor,,,,7898123906759,
Bimatoprosta Geolab,3 mL,0.3mg/mL,,7899095249639,Solução oftálmica (colírio)
Bimatoprosta Geolab,5 mL,0.3mg/mL,,7899095249660,Solução oftálmica (colírio)
Bimatoprosta Geolab,2.5 mL,0.3mg/mL,,7899095250413,Solução oftálmica (colírio)
Bimatoprosta Geolab,7.5 mL,0.3mg/mL,,7899095250437,Solução oftálmica (colírio)
Brometo de Ipratrópio Monoidratado Hipolabor,20 mL,0.25mg/mL,,7898123906162,Solução para inalação
Brometo de Ipratrópio Monoidratado Hipolabor,20 mL,0.25mg/mL,,7898470681200,Solução para inalação
Bleu Patente V,,,,7897854900937,
Benzilpenicilina Procaína + Benzilpenicilina Potássica FURP,2 mL,300000UI,R$ -,7895005801379,Pó para solução injetável
Benzilpenicilina Procaína + Benzilpenicilina Potássica FURP,1 Unidades,300000UI,"R$ 0,00",7895005805117,Pó para solução injetável
Bimagan,3 mL,0.3mg/mL,"R$ 154,75",7899095250154,Solução oftálmica (colírio)
Bimagan,3 mL,0.3mg/mL,"R$ 5594,80",7899095250161,Solução oftálmica (colírio)
Bimagan,5 mL,0.3mg/mL,"R$ 241,03",7899095250178,Solução oftálmica (colírio)
Bimagan,5 mL,0.3mg/mL,"R$ 9324,68",7899095250185,Solução oftálmica (colírio)
Bimagan,2.5 mL,0.3mg/mL,"R$ 93,25",7899095250451,Solução oftálmica (colírio)
Bimagan,2.5 mL,0.3mg/mL,"R$ 4662,35",7899095250468,Solução oftálmica (colírio)
Bimagan,7.5 mL,0.3mg/mL,"R$ 279,76",7899095250475,Solução oftálmica (colírio)
"Bicarbonato de Sódio 8,4% Halex Istar",10 mL,84mg/mL,,7896727806529,Solução injetável
"Bicarbonato de Sódio 8,4% Halex Istar",20 mL,84mg/mL,,7896727806536,Solução injetável
"Bicarbonato de Sódio 8,4% Halex Istar",250 mL,84mg/mL,,7896727869166,Solução injetável
"Bicarbonato de Sódio 8,4% Halex Istar",250 mL,84mg/mL,,7896727870766,Solução injetável
"Bicarbonato de Sódio 8,4% Halex Istar",250 mL,84mg/mL,,7896727870773,Solução injetável
Benzapen G,,,,7896112128557,
Bromidrato de Fenoterol Hipolabor,20 mL,5mg/mL,,7898123906155,Solução oral (gotas)
Bromidrato de Fenoterol Hipolabor,20 mL,5mg/mL,,7898470680739,Solução oral (gotas)
Buscoveran Composto,20 Unidades,10mg,R$ -,7893353604710,Drágea
Buscoveran Composto,10 mL,6.67mg/mL,"R$ 14,88",7893353041393,Solução oral (gotas)
Buscoveran Composto,20 mL,6.67mg/mL,"R$ 18,91",7893353104722,Solução oral (gotas)
Basena,,,,,
Benzocid,,,,7896568900325,
Bepeben,1 Unidades,600000UI,,7896112125013,Pó para suspensão injetável
Bepeben,1 Unidades,1200000UI,,7896112125051,Pó para suspensão injetável
Bepeben,4 mL,1200000UI,,7896112128571,Pó para suspensão injetável
Bepeben,4 mL,1200000UI,,7896112144151,Pó para suspensão injetável
Bepeben,1 Unidades,1200000UI,,7896112125037,Pó para suspensão injetável
Bepeben,4 mL,600000UI,,7896112128564,Pó para suspensão injetável
Bextra IM/IV,2 mL,40mg,,7891268108125,Pó para solução injetável
Bextra IM/IV,10 Unidades,40mg,,7891268111972,Pó para solução injetável
Butilbrometo de Escopolamina Gotas Hipolabor,20 mL,10mg/mL,"R$ 32,42",7898470680395,Solução oral (gotas)
Butilbrometo de Escopolamina Gotas Hipolabor,20 mL,10mg/mL,"R$ 6070,95",7898470680401,Solução oral (gotas)
Betaxetin,10 Unidades,24mg,,7897076919366,Comprimido
Betaxetin,20 Unidades,24mg,,7897076919373,Comprimido
Betaxetin,30 Unidades,24mg,,7897076919380,Comprimido
Betaxetin,60 Unidades,24mg,,7897076919397,Comprimido
Brinavess,,,,7897337708319,
Balcor,5 mL,25mg,,7897851250417,Pó para solução injetável
Balcor,20 Unidades,30mg,,7897851250011,Comprimido
Balcor,50 Unidades,30mg,,7897851250028,Comprimido
Balcor,60 Unidades,30mg,,7897851220656,Comprimido
Balcor,24 Unidades,30mg,,7897851250035,Comprimido
Balcor,30 Unidades,60mg,,7897851220663,Comprimido
Balcor,60 Unidades,60mg,,7897851220267,Comprimido
Balcor,30 Unidades,30mg,,7897851220649,Comprimido
Bêviter,500 Unidades,300mg,,7898133138577,Comprimido revestido
Bêviter,1000 Unidades,300mg,,7898133138584,Comprimido revestido
Bêviter,30 Unidades,300mg,,7898133138560,Comprimido revestido
Bedfordpoly-B,1 Unidades,500000UI,,7898905267269,Pó para solução injetável
Bedfordpoly-B,10 Unidades,500000UI,,7898905268037,Pó para solução injetável
Bedfordpoly-B,1 Unidades,1000000UI,,7898905268044,Pó para solução injetável
Bedfordpoly-B,10 Unidades,1000000UI,,7898905268051,Pó para solução injetável
Bedfordpoly-B,1 Unidades,1500000UI,,7898908268068,Pó para solução injetável
Buscoplex Composto,20 mL,6.67mg/mL,R$ -,7899470802596,Solução oral (gotas)
Buscoplex Composto,20 mL,6.67mg/mL,"R$ 21,52",7899470802565,Solução oral (gotas)
BeneFix,5 mL,250UI,"R$ 1529,31",7891268109948,Pó para solução injetável
BeneFix,5 mL,500UI,"R$ 2905,67",7891268109962,Pó para solução injetável
BeneFix,5 mL,1000UI,"R$ 5520,93",7891268109986,Solução injetável
BeneFix,5 mL,2000UI,"R$ 8724,75",7891268110005,Solução injetável
Bromidrato de Galantamina Libbs,30 Unidades,8mg,,7896094208360,Cápsula dura de liberação prolongada
Bromidrato de Galantamina Libbs,30 Unidades,16mg,,7896094208377,Cápsula dura de liberação prolongada
Bromidrato de Galantamina Libbs,30 Unidades,24mg,,7896094208384,Cápsula dura de liberação prolongada
Bromidrato de Galantamina Libbs,10 Unidades,8mg,,7896094208490,Cápsula dura de liberação prolongada
Bromidrato de Galantamina Libbs,7 Unidades,8mg,,7896094209817,Cápsula dura de liberação prolongada
Bromidrato de Galantamina Libbs,60 Unidades,16mg,,7896094210394,Cápsula dura de liberação prolongada
Bromidrato de Galantamina Libbs,60 Unidades,24mg,,7896094210400,Cápsula dura de liberação prolongada
Bromidrato de Galantamina Libbs,60 Unidades,8mg,,7896094210387,Cápsula dura de liberação prolongada
Butilbrometo de Escopolamina + Dipirona Prati-Donaduzzi,20 mL,6.67mg/mL,"R$ 10,43",7898148298310,Solução oral (gotas)
Butilbrometo de Escopolamina + Dipirona Prati-Donaduzzi,10 mL,6.67mg/mL,R$ -,7898148298327,Solução oral (gotas)
Butilbrometo de Escopolamina + Dipirona Prati-Donaduzzi,20 mL,6.67mg/mL,R$ -,7898148298334,Solução oral (gotas)
Butalab,100 mL,0.4mg/mL,"R$ 8,36",7898133131646,Xarope
Butalab,120 mL,0.4mg/mL,R$ -,7899470805795,Xarope
Butalab,100 mL,0.4mg/mL,"R$ 8,81",7899470805849,Xarope
Butalab,100 mL,0.4mg/mL,R$ -,7899470805788,Xarope
Butalab,120 mL,0.4mg/mL,R$ -,7898133131677,Xarope
Bissulfato de Clopidogrel Nova Química,,,,7895296365017,
Bio-C + Zinco,10 Unidades,1g,,7896006207290,Comprimido efervescente
Brometo de Pinavério Multilab,30 Unidades,100mg,,7896472516445,Comprimido revestido
Brometo de Pinavério Multilab,10 Unidades,100mg,,7896472516421,Comprimido revestido
Brometo de Pinavério Multilab,20 Unidades,100mg,,7896472516438,Comprimido revestido
Brometo de Pinavério Multilab,60 Unidades,100mg,,7896472516452,Comprimido revestido
Brometo de Pinavério Multilab,10 Unidades,50mg,,7896472516384,Comprimido revestido
Brometo de Pinavério Multilab,20 Unidades,50mg,,7896472516391,Comprimido revestido
Brometo de Pinavério Multilab,30 Unidades,50mg,,7896472516407,Comprimido revestido
Brometo de Pinavério Multilab,60 Unidades,50mg,,7896472516414,Comprimido revestido
Baclofeno União Química,,,,7896006209027,
Bromogex,2 mL,5mg/mL,R$ -,7898269100042,Solução injetável
Bromogex,2 mL,5mg/mL,"R$ 40,37",7898269100059,Solução injetável
Bromidrato de Galantamina Prati-Donaduzzi,30 Unidades,16mg,"R$ 525,44",7899547524345,Cápsula dura de liberação prolongada
Bromidrato de Galantamina Prati-Donaduzzi,30 Unidades,24mg,"R$ 565,05",7899547524390,Cápsula dura de liberação prolongada
Bromidrato de Galantamina Prati-Donaduzzi,30 Unidades,8mg,"R$ 457,02",7899547524307,Cápsula dura de liberação prolongada
Bromidrato de Galantamina Prati-Donaduzzi,280 Unidades,16mg,"R$ 4904,21",7899547524369,Cápsula dura de liberação prolongada
Bromidrato de Galantamina Prati-Donaduzzi,280 Unidades,24mg,"R$ 5274,12",7899547524413,Cápsula dura de liberação prolongada
Bromidrato de Galantamina Prati-Donaduzzi,280 Unidades,8mg,"R$ 4265,83",7899547524314,Cápsula dura de liberação prolongada
Bromidrato de Galantamina Prati-Donaduzzi,7 Unidades,8mg,"R$ 110,71",7899547524291,Cápsula dura de liberação prolongada
Bromidrato de Galantamina Prati-Donaduzzi,300 Unidades,8mg,"R$ 4744,83",7899547524321,Cápsula dura de liberação prolongada
Bromidrato de Galantamina Prati-Donaduzzi,500 Unidades,8mg,"R$ 7908,03",7899547524338,Cápsula dura de liberação prolongada
Bromidrato de Galantamina Prati-Donaduzzi,60 Unidades,16mg,"R$ 1091,12",7899547524352,Cápsula dura de liberação prolongada
Bromidrato de Galantamina Prati-Donaduzzi,300 Unidades,16mg,"R$ 5455,65",7899547524376,Cápsula dura de liberação prolongada
Bromidrato de Galantamina Prati-Donaduzzi,500 Unidades,16mg,"R$ 9092,76",7899547524383,Cápsula dura de liberação prolongada
Bromidrato de Galantamina Prati-Donaduzzi,60 Unidades,24mg,"R$ 1173,39",7899547524406,Cápsula dura de liberação prolongada
Bromidrato de Galantamina Prati-Donaduzzi,300 Unidades,24mg,"R$ 5866,98",7899547524420,Cápsula dura de liberação prolongada
Bromidrato de Galantamina Prati-Donaduzzi,500 Unidades,24mg,"R$ 9778,31",7899547524437,Cápsula dura de liberação prolongada
Bicarbonato de Sódio Fresenius Kabi,250 mL,84mg/mL,"R$ 83,87",7897947700192,Solução injetável
Bicarbonato de Sódio Fresenius Kabi,250 mL,84mg/mL,"R$ 812,81",7899498607913,Solução injetável
Bicarbonato de Sódio Hypofarma,10 mL,100mg/mL,,7898122910221,Solução injetável
Bicarbonato de Sódio Hypofarma,250 mL,50mg/mL,,7898122913253,Solução injetável
Bicarbonato de Sódio Hypofarma,10 mL,84mg/mL,,7898122910184,Solução injetável
Bicarbonato de Sódio Hypofarma,250 mL,84mg/mL,,7898122913260,Solução injetável
Bicarbonato de Sódio Hypofarma,250 mL,84mg/mL,,7898122913369,Solução injetável
Bissulfato de Clopidogrel FURP,14 Unidades,75mg,R$ -,7895005803793,Comprimido revestido
Bissulfato de Clopidogrel FURP,28 Unidades,75mg,"R$ 0,00",7895005803809,Comprimido revestido
Bissulfato de Clopidogrel FURP,98 Unidades,75mg,"R$ 0,00",7895005803816,Comprimido revestido
Bezafibrato FURP,20 Unidades,200mg,R$ -,7895005807005,Comprimido revestido
Bezafibrato FURP,30 Unidades,200mg,"R$ 0,00",7895005807012,Comprimido revestido
Bezafibrato FURP,60 Unidades,200mg,R$ -,7895005807029,Comprimido revestido
Bezafibrato FURP,90 Unidades,200mg,R$ -,7895005807036,Comprimido revestido
Bezafibrato FURP,10 Unidades,200mg,R$ -,7895005806992,Comprimido revestido
Bicarbonato de Sódio Samtec,10 mL,84mg/mL,"R$ 894,32",7898415826017,Solução injetável
Bicarbonato de Sódio Samtec,10 mL,84mg/mL,"R$ 41,42",7898415826011,Solução injetável
Bicarbonato de Sódio Samtec,10 mL,84mg/mL,"R$ 82,81",7898415826018,Solução injetável
Bicarbonato de Sódio Samtec,10 mL,84mg/mL,"R$ 202,60",7898415826014,Solução injetável
Brintellix,30 Unidades,10mg,"R$ 581,58",,Comprimido revestido
Bio-Manguinhos Infliximabe,,,,7898168490800,
Butilbrometo de Escopolamina Unither Brasil,20 mL,10mg/mL,,7898945865494,Solução oral
Butilbrometo de Escopolamina Unither Brasil,20 mL,10mg/mL,,7898945865524,Solução oral
Butilbrometo de Escopolamina Unither Brasil,20 mL,10mg/mL,,7898945865531,Solução oral
Brometo de Rocurônio BioChimico,,,,7897406112566,
Bromidrato de Citalopram Torrent,14 Unidades,20mg,,,Comprimido revestido
Bromoprida Hipolabor,120 mL,1mg/mL,,7898123906094,Solução oral
Bromoprida Hipolabor,120 mL,1mg/mL,,7898470682955,Solução oral
Bromoprida Hipolabor,2 mL,5mg/mL,,7898470683693,Solução injetável
Bromoprida Hipolabor,20 mL,4mg/mL,,7898123906100,Solução oral (gotas)
Bromoprida Hipolabor,20 mL,4mg/mL,,7898470680913,Solução oral (gotas)
Bromoprida Hipolabor,2 mL,5mg/mL,,7898123906117,Solução injetável
Besilato de Anlodipino + Losartana Potássica Torrent,30 Unidades,50mg,"R$ 78,83",,Comprimido revestido
Bromexina LFM,,,,7898242771689,
Bissulfato de Clopidogrel Aurobindo Pharma do Brasil,10 Unidades,75mg,"R$ 54,81",7898361885281,Comprimido revestido
Bissulfato de Clopidogrel Aurobindo Pharma do Brasil,100 Unidades,75mg,R$ -,7898361885359,Comprimido revestido
Bissulfato de Clopidogrel Aurobindo Pharma do Brasil,14 Unidades,75mg,"R$ 63,73",7898361885298,Comprimido revestido
Bissulfato de Clopidogrel Aurobindo Pharma do Brasil,15 Unidades,75mg,"R$ 771,76",7898361885304,Comprimido revestido
Bissulfato de Clopidogrel Aurobindo Pharma do Brasil,150 Unidades,75mg,R$ -,7898361885366,Comprimido revestido
Bissulfato de Clopidogrel Aurobindo Pharma do Brasil,20 Unidades,75mg,"R$ 93,76",7898361885311,Comprimido revestido
Bissulfato de Clopidogrel Aurobindo Pharma do Brasil,200 Unidades,75mg,R$ -,7898361885373,Comprimido revestido
Bissulfato de Clopidogrel Aurobindo Pharma do Brasil,28 Unidades,75mg,"R$ 165,27",7898361885328,Comprimido revestido
Bissulfato de Clopidogrel Aurobindo Pharma do Brasil,30 Unidades,75mg,"R$ 98,29",7898361885335,Comprimido revestido
Bissulfato de Clopidogrel Aurobindo Pharma do Brasil,60 Unidades,75mg,"R$ 32,83",7898361885342,Comprimido revestido
Bissulfato de Clopidogrel Aurobindo Pharma do Brasil,7 Unidades,75mg,"R$ 387,42",7898361885274,Comprimido revestido
Bromoprida Globo Pharma,120 mL,1mg/mL,,7898060133164,Solução oral
Bromoprida Globo Pharma,20 mL,4mg/mL,,7898060133195,Solução oral (gotas)
Bromoprida Globo Pharma,120 mL,1mg/mL,,7899620910768,Solução oral
Brometo de Ipratrópio Pharlab,,,,7898216366972,
Bromidrato de Citalopram Pharlab,,,,7898216369690,
Besilato de Anlodipino + Losartana Potássica EMS,30 Unidades,5mg,"R$ 120,24",7896004749327,Cápsula
Besilato de Anlodipino + Losartana Potássica EMS,30 Unidades,2.5mg,"R$ 102,18",7896004749341,Cápsula
Besilato de Anlodipino + Losartana Potássica EMS,30 Unidades,5mg,"R$ 106,42",7896004749334,Cápsula
Besilato de Anlodipino + Losartana Potássica EMS,60 Unidades,5mg,"R$ 240,32",7896004772165,Cápsula
Besilato de Anlodipino + Losartana Potássica EMS,10 Unidades,5mg,"R$ 40,05",7896004772141,Cápsula
Besilato de Anlodipino + Losartana Potássica EMS,20 Unidades,5mg,"R$ 80,11",7896004772158,Cápsula
Besilato de Anlodipino + Losartana Potássica EMS,20 Unidades,2.5mg,"R$ 68,11",7896004772097,Cápsula
Besilato de Anlodipino + Losartana Potássica EMS,60 Unidades,2.5mg,"R$ 204,35",7896004772103,Cápsula
Besilato de Anlodipino + Losartana Potássica EMS,10 Unidades,2.5mg,"R$ 34,06",7896004772080,Cápsula
Besilato de Anlodipino + Losartana Potássica EMS,20 Unidades,5mg,"R$ 70,93",7896004772127,Cápsula
Besilato de Anlodipino + Losartana Potássica EMS,10 Unidades,5mg,"R$ 35,47",7896004772110,Cápsula
Besilato de Anlodipino + Losartana Potássica EMS,60 Unidades,5mg,"R$ 212,77",7896004772134,Cápsula
Besilato de Anlodipino 1Farma,30 Unidades,10mg,,7898075314343,Comprimido
Besilato de Anlodipino 1Farma,30 Unidades,5mg,,7898075314312,Comprimido
Brometo de Pinavério Abbott do Brasil,30 Unidades,50mg,,7891158103193,Comprimido revestido
Brometo de Pinavério Abbott do Brasil,60 Unidades,100mg,,7891158103223,Comprimido revestido
Brometo de Pinavério Abbott do Brasil,30 Unidades,100mg,,7891158103209,Comprimido revestido
Beltazin,,,,7898574610182,
Bexsero,0.5 mL,,,7896015590864,Suspensão injetável
Bexsero,0.5 mL,,,7896015590857,Suspensão injetável
Bexsero,0.5 mL,,,7896015590871,Suspensão injetável
Bissulfato de Clopidogrel Cimed,30 Unidades,75mg,,7896523219349,Comprimido revestido
Bissulfato de Clopidogrel Cimed,28 Unidades,75mg,,7896523219141,Comprimido revestido
Bissulfato de Clopidogrel Cimed,15 Unidades,75mg,,7896523219332,Comprimido revestido
Biosomnus Flash,7 g,7g,,7896083410477,Pó para solução oral
Biosomnus Flash,30 Unidades,nullmg/mL,,7896083411498,Tablete dispersível
Benzoilmetronidazol Neo Química,80 mL,40mg/mL,,7896714207667,Suspensão oral
Benzoilmetronidazol Neo Química,80 mL,40mg/mL,,7896714257921,Suspensão oral
Bivolet,60 Unidades,5mg,,7899551307804,Comprimido
Bivolet,30 Unidades,5mg,,7896112402107,Comprimido
Bivolet,14 Unidades,5mg,,7896112402091,Comprimido
Bivolet,90 Unidades,5mg,,7896112406983,Comprimido
Butilbrometo de Escopolamina Teuto,,,,7896112197805,
