Name,Quantidade na embalagem,Dose,Preço,Codigos de Barras,Infos
Inibidex,,,,7897460020715,
Ivomec Gold,,,,7898053779966,
Ibuprofeno Cápsula Cimed,10 Unidades,400mg,,7896523201665,Cápsula mole
Ibuprofeno Cápsula Cimed,10 Unidades,600mg,,7896523229010,Cápsula mole
Inspra,10 Unidades,25mg,,,Comprimido revestido
Invega Trinza,0.875 mL,200mg/mL,,7896212425648,Suspensão injetável
Invega Trinza,1.315 mL,263mg,,7896212425679,Suspensão injetável
Invega Trinza,1.75 mL,350mg,,7896212425709,Suspensão injetável
Invega Trinza,2.625 mL,200mg/mL,,7896212425730,Suspensão injetável
Ibuglobo,4 Unidades,600mg,,7899620915824,Cápsula mole
Ibuglobo,10 Unidades,600mg,,7899620915831,Cápsula mole
Ibuglobo,20 Unidades,600mg,,7899620915848,Cápsula mole
Ibuglobo,30 Unidades,600mg,,7899620915855,Cápsula mole
Ibuglobo,200 Unidades,600mg,,7899620915862,Cápsula mole
Ibuglobo,500 Unidades,600mg,,7899620915879,Cápsula mole
Ibuprofeno Suspensão Oral Vitamedic,,,,7898049794171,
Imune EAG Miligrama,,,,,
Imune Gripe Miligrama,,,,,
Isoihn,100 mL,1mL/mL,,7897406119985,Solução para inalação
Isoihn,240 mL,1mL/mL,,7897406119962,Solução para inalação
Ibuprofeno Globo Pharma,4 Unidades,600mg,,7899620915749,Cápsula mole
Ibuprofeno Globo Pharma,10 Unidades,600mg,,7899620915756,Cápsula mole
Ibuprofeno Globo Pharma,20 Unidades,600mg,,7899620915763,Cápsula mole
Ibuprofeno Globo Pharma,30 Unidades,600mg,,7899620915770,Cápsula mole
Ibuprofeno Globo Pharma,200 Unidades,600mg,,7899620915787,Cápsula mole
Ibuprofeno Globo Pharma,500 Unidades,600mg,,7899620915794,Cápsula mole
Ibuprofeno Cápsula Geolab,8 Unidades,400mg,"R$ 19,96",7899095202597,Cápsula mole
Ibuprofeno Cápsula Geolab,40 Unidades,400mg,"R$ 99,81",7899095202573,Cápsula mole
Instituto Butantan Adalimumabe,,,,7897965402870,
Imjudo,1.25 mL,20mg/mL,,,Solução injetável
Ibuvix Cápsula,8 Unidades,400mg,,7899095203280,Cápsula mole
Ibuvix Cápsula,40 Unidades,400mg,,7899095203310,Cápsula mole
Iodopolividona 10% Vic Pharma,,,,7897877703225,
Ipaglin,4 Unidades,500mg,"R$ 9,62",7898995005147,Comprimido revestido
Ipaglin,7 Unidades,500mg,"R$ 16,82",7898995005154,Comprimido revestido
Ipaglin,14 Unidades,500mg,"R$ 33,65",7898995005161,Comprimido revestido
Inflamazite Thérapi,,,,7897930002593,
Irrita-Agita Thérapi,,,,7897930002487,
Ibuprofeno Cápsula Vitamedic,,,,7898700412376,
Ibuprofeno Comprimido Vitamedic,,,,7898049796540,
Ivermectina Prati-Donaduzzi,2 Unidades,6mg,,7899547535686,Comprimido
Ivermectina Prati-Donaduzzi,4 Unidades,6mg,,7899547535693,Comprimido
Ivermectina Prati-Donaduzzi,250 Unidades,6mg,,7899547535709,Comprimido
Ivermectina Prati-Donaduzzi,500 Unidades,6mg,,7899547535716,Comprimido
Involu,30 Unidades,5mg,,7891317031602,Comprimido revestido
Involu,30 Unidades,10mg,,7891317031619,Comprimido revestido
Izenxaq,12 Unidades,1mg,,7896472520459,Comprimido
Izenxaq,20 Unidades,1mg,,7896472520466,Comprimido
Izenxaq,40 Unidades,1mg,,7896472520473,Comprimido
Izenxaq,60 Unidades,1mg,,7896472520480,Comprimido
Isordil,30 Unidades,10mg,"R$ 13,41",7894916550086,Comprimido
Isordil,30 Unidades,5mg,"R$ 14,05",7894916550031,Comprimido sublingual
Indux,,,,7894916501408,
Itraspor,15 Unidades,100mg,,7894916500777,Cápsula gelatinosa dura
Itraspor,4 Unidades,100mg,,7894916501095,Cápsula gelatinosa dura
Inlact,120 mL,667mg/mL,,7894916513852,Xarope
Inlact,120 mL,667mg/mL,,7894916513869,Xarope
Inlact,120 mL,667mg/mL,,7894916513876,Xarope
Indafix,10 Unidades,1.5mg,,7895296228015,Comprimido revestido
Indafix,60 Unidades,1.5mg,,7895296228039,Comprimido revestido
Indafix,30 Unidades,1.5mg,,7895296228060,Comprimido revestido
Imipeném + Cilastatina Sódica Midfarma,,,,7898651660130,
Ig Vena,100 mL,50mg/mL,,7898956093046,Solução injetável
Ig Vena,50 mL,50mg/mL,,7808956093039,Solução injetável
Ig Vena,20 mL,50mg/mL,,7898956093060,Solução injetável
Ig Vena,200 mL,50mg/mL,,7898956093053,Solução injetável
Irno,2 mL,20mg/mL,"R$ 0,00",,Solução injetável
Infoc,18 mL,25mg/mL,,7896658048845,Solução oral
Infoc,60 mL,25mg/mL,,7896658048852,Solução oral
Infoc,7 Unidades,nullmg/mL,,7896658048814,Comprimido
Infoc,30 Unidades,75mg,,7896658048821,Comprimido
Infoc,7 Unidades,150mg,,7896658048791,Comprimido
Infoc,30 Unidades,150mg,,7896658049149,Comprimido
Ibuprofeno Cifarma,,,,7898495607209,
Ibuprofeno Softcaps,,,,7898590870362,
Iodeto de Potássio LAQFA,,,,7898223501519,
Ibuprofeno Pharlab,,,,7898216365470,
Invit D3,10 Unidades,5000UI,,7898171781162,Cápsula mole
Invit D3,30 Unidades,5000UI,,7898171781179,Cápsula mole
Invit D3,4 Unidades,7000UI,,7898171781186,Cápsula mole
Invit D3,10 Unidades,7000UI,,7898171781193,Cápsula mole
Invit D3,30 Unidades,7000UI,,7898171781209,Cápsula mole
Invit D3,4 Unidades,10000UI,,7898171781223,Cápsula mole
Invit D3,10 Unidades,10000UI,,7898171781216,Cápsula mole
Invit D3,4 Unidades,15000UI,,7898171781230,Cápsula mole
Invit D3,8 Unidades,15000UI,,7898171781247,Cápsula mole
Invit D3,10 Unidades,15000UI,,7898171781254,Cápsula mole
Invit D3,4 Unidades,50000UI,,7898171781261,Cápsula mole
Invit D3,6 Unidades,50000UI,,7898171781278,Cápsula mole
Invit D3,8 Unidades,50000UI,,7898171781285,Cápsula mole
Invit D3,10 Unidades,50000UI,,7898171781292,Cápsula mole
Invit D3,2 Unidades,100000UI,,7898171781322,Cápsula mole
Invit D3,4 Unidades,100000UI,,7898171781315,Cápsula mole
Imdelltra,1 Unidades,1mg,,7898609961333,Pó para solução injetável
Imdelltra,1 Unidades,10mg,,7898609961340,Pó para solução injetável
Ibuprofeno Cápsula Medquímica,,,,7896862994099,
Isotretinoína Althaia,30 Unidades,20mg,,7898687738209,Cápsula gelatinosa mole
Isotretinoína Althaia,30 Unidades,10mg,,7898687738216,Cápsula gelatinosa mole
Injectafer,,,,7898581711315,
Isturisa,60 Unidades,1mg,,,Comprimido revestido
Isoac,,,,7896094932432,
Ivecte,8 Unidades,6mg,,7898700413779,Comprimido
Ivecte,4 Unidades,6mg,,7898700411669,Comprimido simples
Ixchiq,,,,,
Ivermectina Globo Pharma,4 Unidades,6mg,,7899620915817,Comprimido simples
Ivermectina Globo Pharma,2 Unidades,6mg,,7899620915800,Comprimido simples
Inserzi,,,,7897337716956,
Ixabi,10 Unidades,5mg,"R$ 62,15",,Comprimido revestido
