Name,Quantidade na embalagem,Dose,Preço,Codigos de Barras,Infos
Atorvastatina Cálcica Geolab,200 Unidades,40mg,R$ -,7899095254482,Comprimido revestido
Atorvastatina Cálcica Geolab,10 Unidades,80mg,R$ -,7899095254503,Comprimido revestido
Atorvastatina Cálcica Geolab,30 Unidades,80mg,R$ -,7899095254510,Comprimido revestido
Atorvastatina Cálcica Geolab,60 Unidades,80mg,R$ -,7899095254527,Comprimido revestido
Atorvastatina Cálcica Geolab,200 Unidades,80mg,R$ -,7899095254541,Comprimido revestido
Atorvastatina Cálcica Geolab,500 Unidades,80mg,R$ -,7899095254558,Comprimido revestido
Atorvastatina Cálcica Geolab,30 Unidades,20mg,"R$ 91,97",7899095254398,Comprimido revestido
Atorvastatina Cálcica Geolab,500 Unidades,20mg,"R$ 1205,17",7899095254435,Comprimido revestido
Atorvastatina Cálcica Geolab,30 Unidades,40mg,"R$ 176,14",7899095254459,Comprimido revestido
Atorvastatina Cálcica Geolab,500 Unidades,40mg,"R$ 2410,47",7899095254497,Comprimido revestido
Atip XR,10 Unidades,50mg,"R$ 100,42",7899420504969,Comprimido revestido de liberação prolongada
Atip XR,30 Unidades,50mg,"R$ 301,39",7899420504983,Comprimido revestido de liberação prolongada
Atip XR,10 Unidades,200mg,"R$ 384,48",7899420502989,Comprimido revestido de liberação prolongada
Atip XR,30 Unidades,200mg,"R$ 1153,45",7899420502965,Comprimido revestido de liberação prolongada
Atip XR,10 Unidades,300mg,"R$ 576,72",7899420503955,Comprimido revestido de liberação prolongada
Atip XR,30 Unidades,300mg,"R$ 1730,16",7899420502972,Comprimido revestido de liberação prolongada
AS-Med,10 Unidades,500mg,"R$ 137,04",7896862910105,Comprimido
AS-Med,20 Unidades,100mg,"R$ 68,93",7896862910372,Comprimido
AS-Med,100 Unidades,100mg,"R$ 16,37",7896862910099,Comprimido
AS-Med,500 Unidades,100mg,R$ -,7896862917128,Comprimido
AS-Med,100 Unidades,100mg,R$ -,7896862917098,Comprimido
AS-Med,500 Unidades,500mg,"R$ 194,56",7896862915025,Comprimido
AS-Med,1000 Unidades,500mg,R$ -,7896862917265,Comprimido
AS-Med,30 Unidades,100mg,"R$ 9,95",7896862991173,Comprimido
Abrifit,,,,7899095249134,
Aminofilina Comprimido Hipolabor,200 Unidades,100mg,"R$ 4,71",7898470680470,Comprimido
Aminofilina Comprimido Hipolabor,500 Unidades,100mg,"R$ 62,97",7898470680487,Comprimido
Atip,14 Unidades,100mg,"R$ 270,17",7899420501043,Comprimido revestido
Atip,30 Unidades,100mg,"R$ 543,28",7899420506376,Comprimido revestido
Atip,14 Unidades,200mg,"R$ 388,10",7899420501081,Comprimido revestido
Atip,30 Unidades,200mg,"R$ 831,61",7899420506383,Comprimido revestido
Atip,14 Unidades,25mg,"R$ 78,67",7898943707994,Comprimido revestido
Atip,30 Unidades,25mg,"R$ 146,41",7899420506369,Comprimido revestido
Avestria,,,,7899640802883,
Avide,6 Unidades,100mg,"R$ 36,00",7896658026201,Cápsula dura
Avide,9 Unidades,100mg,"R$ 55,98",7896658026195,Cápsula dura
Alfaepoetina Fiocruz,1 mL,10UI,"R$ 0,00",7898168490596,Solução injetável
Alfaepoetina Fiocruz,1 mL,10UI,R$ -,7898168490664,Solução injetável
Alfaepoetina Fiocruz,1 mL,2000UI,"R$ 462,61",7898168490121,Solução injetável
Alfaepoetina Fiocruz,1 mL,2000UI,R$ -,7898168490435,Solução injetável
Alfaepoetina Fiocruz,1 mL,4000UI,"R$ 865,63",7898168490114,Solução injetável
Alfaepoetina Fiocruz,1 mL,4000UI,R$ -,7898168490428,Solução injetável
Aprolan,28 Unidades,10mg,"R$ 711,25",7898923950662,Comprimido revestido
Aprolan,30 Unidades,10mg,"R$ 617,14",7898923950679,Comprimido revestido
Aprolan,7 Unidades,10mg,"R$ 212,62",7898923950631,Comprimido revestido
Aprolan,14 Unidades,10mg,"R$ 355,63",7898923950051,Comprimido revestido
Aprolan,7 Unidades,5mg,"R$ 84,87",7898923950563,Comprimido revestido
Aprolan,14 Unidades,5mg,"R$ 169,76",7898923900377,Comprimido revestido
Aprolan,30 Unidades,5mg,"R$ 279,82",7898923950600,Comprimido revestido
Aprolan,28 Unidades,5mg,"R$ 313,41",7898923950594,Comprimido revestido
Albendazol Germed Pharma,,,,7896004710457,
Atenolol Cimed,30 Unidades,25mg,"R$ 8,41",7896523212920,Comprimido
Atenolol Cimed,30 Unidades,50mg,"R$ 15,10",7896523212944,Comprimido
Aminofilina Hypofarma,,,,7898122912881,
Arulatan,,,,7896046300708,
Aciclovir Creme Pharlab,,,,7898216367399,
Aripiprazol Unichem,10 Unidades,10mg,"R$ 188,11",7898912189677,Comprimido
Aripiprazol Unichem,10 Unidades,15mg,"R$ 282,89",7898912189684,Comprimido
Aripiprazol Unichem,30 Unidades,15mg,"R$ 844,78",7898912189790,Comprimido
Aripiprazol Unichem,10 Unidades,20mg,"R$ 292,57",7898912189691,Comprimido
Aripiprazol Unichem,30 Unidades,20mg,"R$ 1046,51",7898912189806,Comprimido
Aripiprazol Unichem,30 Unidades,30mg,"R$ 1697,18",7898912189707,Comprimido
Aripiprazol Unichem,30 Unidades,10mg,"R$ 565,74",7898912189899,Comprimido
Aripiprazol Unichem,10 Unidades,30mg,"R$ 438,87",7898912189905,Comprimido
Azitromicina Di-Hidratada Pharlab,500 Unidades,500mg,R$ -,7898216366477,Comprimido revestido
Azitromicina Di-Hidratada Pharlab,15 mL,600mg/g,R$ -,7898216366125,Pó para suspensão oral
Azitromicina Di-Hidratada Pharlab,22.5 mL,900mg/g,R$ -,7898216366187,Pó para suspensão oral
Azitromicina Di-Hidratada Pharlab,3 Unidades,500mg,"R$ 15,12",7898216360000,Comprimido revestido
Azitromicina Di-Hidratada Pharlab,15 mL,600mg/g,"R$ 42,86",7898216366101,Pó para suspensão oral
Azitromicina Di-Hidratada Pharlab,22.5 mL,900mg/g,"R$ 58,64",7898216366163,Pó para suspensão oral
Azitromicina Di-Hidratada Pharlab,15 mL,600mg/g,"R$ 1591,20",7898216372102,Pó para suspensão oral
Azitromicina Di-Hidratada Pharlab,22.5 mL,900mg/g,"R$ 2178,16",7898216372119,Pó para suspensão oral
Azitromicina Di-Hidratada Pharlab,5 Unidades,500mg,"R$ 68,61",7898216365708,Comprimido revestido
Azitromicina Di-Hidratada Pharlab,22.5 mL,900mg,"R$ 46,30",7898216365715,Pó para suspensão oral
Azitromicina Di-Hidratada Pharlab,37.5 mL,1500mg,R$ -,7898216368174,Pó para suspensão oral
Arlivry,100 mL,7mg/mL,"R$ 28,56",7898133136634,Xarope
Arlivry,100 mL,7mg/mL,"R$ 35,88",7898133136757,Xarope
Arlivry,100 mL,7mg/mL,R$ -,7899470805276,Xarope
Arlivry,100 mL,7mg/mL,R$ -,7899470805283,Xarope
Anoro Ellipta,7 doses,62.5mcg/dose,"R$ 117,96",7896015529079,Pó inalatório
Anoro Ellipta,30 doses,62.5mcg/dose,"R$ 505,54",7896015529086,Pó inalatório
Assepmed,30 mL,1mg/mL,"R$ 0,00",7896862990084,Solução dermatológica (spray)
Assepmed,50 mL,1mg/mL,"R$ 0,00",7896862990091,Solução dermatológica (spray)
Alumimax,100 mL,60mg/mL,,7898133134456,Solução oral
Alumimax,150 mL,60mg/mL,,7898133134630,Solução oral
Afrat,1 Unidades,150mg,"R$ 203,08",7896676420111,Comprimido
Afrat,24 Unidades,150mg,"R$ 3636,73",7896676427233,Comprimido
Afrat,18 Unidades,150mg,"R$ 2727,56",7896676427226,Comprimido
Afrat,12 Unidades,150mg,"R$ 1818,38",7896676427202,Comprimido
Afrat,6 Unidades,150mg,"R$ 1218,57",7896676427219,Comprimido
Afrat,3 Unidades,150mg,"R$ 609,28",7896676427196,Comprimido
Afrat,2 Unidades,150mg,"R$ 406,20",7896676427189,Comprimido
Atorvastatina Cálcica 1Farma,30 Unidades,10mg,,7898075315395,Comprimido revestido
Atorvastatina Cálcica 1Farma,30 Unidades,20mg,,7898075315401,Comprimido revestido
Atorvastatina Cálcica 1Farma,30 Unidades,40mg,,7898075315418,Comprimido revestido
Albendazol Cimed,1 Unidades,400mg,"R$ 8,23",7896523215747,Comprimido mastigável
Albendazol Cimed,3 Unidades,400mg,"R$ 24,37",7896523215754,Comprimido mastigável
Atenolol 1Farma,30 Unidades,25mg,,7898075314954,Comprimido
Atenolol 1Farma,30 Unidades,50mg,,7898075314978,Comprimido
Atenolol + Clortalidona Sandoz,30 Unidades,nullmg,"R$ 62,18",7897595633422,Comprimido
Atenolol + Clortalidona Sandoz,30 Unidades,12.5mg,"R$ 34,88",7897595633361,Comprimido
Acetato de Dexametasona Multilab,10 g,1mg/g,R$ -,7896472517367,Creme dermatológico
Acetato de Dexametasona Multilab,10 g,1mg/g,R$ -,7896472503605,Creme dermatológico
Acetato de Dexametasona Multilab,10 g,1mg/g,R$ -,7896472503612,Creme dermatológico
Acetato de Dexametasona Multilab,10 g,1mg/g,"R$ 12,66",7896472503599,Creme dermatológico
Acetato de Dexametasona Multilab,20 g,1mg/g,"R$ 25,31",7895296449113,Creme dermatológico
Acetato de Dexametasona Multilab,30 g,1mg/g,"R$ 37,98",7895296449120,Creme dermatológico
Alumime,,,,7898179711048,
Aciclovir Comprimido 1Farma,,,,7898075315500,
Amplofib,5 g,3.5g/g,,7898582270392,Pó para solução oral
Amplofib,5 g,3.5g/g,,7898582270408,Pó para solução oral
Aortt,,,,,
Azitromicina Di-Hidratada Laboratório Cristália,10 Unidades,500mg,"R$ 1984,83",7896676427011,Solução injetável
Azitromicina Di-Hidratada Laboratório Cristália,1 Unidades,500mg,"R$ 198,45",7896676427028,Solução injetável
Alendronato de Sódio FURP,2 Unidades,70mg,R$ -,7895005807357,Comprimido
Alendronato de Sódio FURP,4 Unidades,70mg,R$ -,7895005807364,Comprimido
Alendronato de Sódio FURP,8 Unidades,70mg,R$ -,7895005807371,Comprimido
Alendronato de Sódio FURP,12 Unidades,70mg,"R$ 506,25",7895005807388,Comprimido
Alendronato de Sódio FURP,70 Unidades,70mg,"R$ 2953,67",7895005807395,Comprimido
Aripiprazol Sandoz,30 Unidades,15mg,"R$ 390,42",7897595627049,Comprimido
Aripiprazol Sandoz,30 Unidades,10mg,"R$ 266,34",7897595627032,Comprimido
Aripiprazol Sandoz,30 Unidades,20mg,"R$ 795,58",7897595627056,Comprimido
Aripiprazol Sandoz,30 Unidades,30mg,"R$ 1301,53",7897595627063,Comprimido
Aripiprazol Sandoz,60 Unidades,10mg,"R$ 315,22",7897595639769,Comprimido
Aripiprazol Sandoz,60 Unidades,15mg,"R$ 594,92",7897595639776,Comprimido
Anforicin B,,,,7896676413922,
Azicin,1 Unidades,500mg,"R$ 327,67",7896676427301,Solução injetável
Azicin,10 Unidades,500mg,"R$ 2444,94",7896676430622,Solução injetável
Axetilcefuroxima Sandoz,,,,7897595632043,
Atorvastatina Cálcica FURP,90 Unidades,40mg,,7895005807500,Comprimido revestido
Atorvastatina Cálcica FURP,90 Unidades,20mg,,7895005807616,Comprimido revestido
Atorvastatina Cálcica FURP,90 Unidades,10mg,,7895005807609,Comprimido revestido
Atorvastatina Cálcica FURP,60 Unidades,80mg,,7895005804158,Comprimido revestido
Acu Fresh,10 mL,5mg/mL,"R$ 28,67",7899095244771,Solução oftálmica (colírio)
Acu Fresh,15 mL,5mg/mL,"R$ 77,22",7899095244788,Solução oftálmica (colírio)
Azitromicina Di-Hidratada Hipolabor,,,,7898470683020,
Alfainterferona 2B Fiocruz,1 doses,10000000UI,"R$ 242,11",7898168490077,Solução injetável
Alfainterferona 2B Fiocruz,,3000000UI,"R$ 70,66",7898168490091,Pó para solução injetável
Alfainterferona 2B Fiocruz,,5000000UI,"R$ 119,11",7898168490084,Solução injetável
Alfainterferona 2B Fiocruz,1 doses,10000000UI,"R$ 979,86",7898168490237,Solução injetável
Alfainterferona 2B Fiocruz,,3000000UI,"R$ 286,07",7898168490213,Pó para solução injetável
Alfainterferona 2B Fiocruz,,5000000UI,"R$ 482,08",7898168490220,Pó para solução injetável
Alevo,5 Unidades,750mg,"R$ 127,28",7899420506666,Comprimido revestido
Alevo,10 Unidades,500mg,"R$ 193,10",7899420501715,Comprimido revestido
Alevo,7 Unidades,500mg,"R$ 135,18",7899420501708,Comprimido revestido
Alevo,3 Unidades,500mg,"R$ 53,74",7899420501692,Comprimido revestido
Alevo,7 Unidades,750mg,"R$ 178,21",7899420506550,Comprimido revestido
Acetato de Ciproterona + Etinilestradiol Mabra,21 Unidades,2mg,,7898505093107,Comprimido revestido
Acetato de Ciproterona + Etinilestradiol Mabra,63 Unidades,2mg,,7898505093114,Comprimido revestido
Acetato de Ciproterona + Etinilestradiol Mabra,1050 Unidades,2mg,,7898505093121,Comprimido revestido
Amplium G,80 g,30mg/g,"R$ 3945,00",7897322701448,Creme ginecológico
Amplium G,80 g,30mg/g,"R$ 62,84",7897322714264,Creme ginecológico
Amplium G,40 g,30mg/g,"R$ 40,98",7897322714257,Creme ginecológico
Aremaz,100 mL,7mg/mL,"R$ 48,24",7894916190060,Xarope
Aremaz,100 mL,7mg/mL,"R$ 53,24",7896004785127,Xarope
Apis Mellifica 6CH Boiron,,,,7898927111243,
Acetilcisteína Biosintética - Aché,120 mL,20mg/mL,"R$ 30,07",7896181922131,Xarope
Acetilcisteína Biosintética - Aché,120 mL,40mg/mL,"R$ 47,51",7896181922285,Xarope
Arnica Montana D1,,,,7898037081856,
Arnica montana 6CH Homeopatia Almeida Prado,13 g,15mL,,7898037084833,Glóbulo
Arnica montana 6CH Homeopatia Almeida Prado,15 mL,6%,,7898037084864,Solução dermatológica (spray)
Acebrofilina EMS,120 mL,10mg/mL,"R$ 39,54",7896004767697,Xarope
Acebrofilina EMS,120 mL,5mg/mL,"R$ 28,01",7896004767703,Xarope
Astro IV,,,,7891317010072,
Acertanlo,30 Unidades,2.5mg,"R$ 65,26",7898029550315,Comprimido
Acertanlo,30 Unidades,5mg,"R$ 88,76",7898029550339,Comprimido
Acertanlo,30 Unidades,10mg,"R$ 153,63",7898029550353,Comprimido
Acertanlo,10 Unidades,10mg,"R$ 74,34",7898029550346,Comprimido
Acertanlo,15 Unidades,10mg,"R$ 111,53",7898029550384,Comprimido
Acertanlo,10 Unidades,2.5mg,"R$ 21,76",7898029550308,Comprimido
Acertanlo,15 Unidades,2.5mg,"R$ 32,63",7898029550368,Comprimido
Acertanlo,10 Unidades,5mg,"R$ 29,59",7898029550322,Comprimido
Acertanlo,15 Unidades,5mg,"R$ 44,38",7898029550377,Comprimido
Apetibom BC,240 mL,,"R$ 0,00",7898014564464,Solução oral
Apetibom BC,240 mL,,"R$ 0,00",7898014565669,Solução oral
Aznite,,,,7896004757056,
Ansiodoron,80 Unidades,0.05g,,7893093067240,Comprimido
Ansiodoron,220 Unidades,0.05g,,7893093067288,Comprimido
Ansiodoron,40 Unidades,0.05g,,7893093067295,Comprimido
Aripiprazol Zydus Nikkho,30 Unidades,10mg,"R$ 699,07",7898927562847,Comprimido
Aripiprazol Zydus Nikkho,10 Unidades,15mg,"R$ 349,54",7898927562861,Comprimido
Aripiprazol Zydus Nikkho,30 Unidades,15mg,"R$ 1048,68",7898927562878,Comprimido
Aripiprazol Zydus Nikkho,10 Unidades,10mg,"R$ 232,98",7898910350314,Comprimido
Arnica Hertz,30 g,250mg/g,,7896331702378,Creme dermatológico
Arnica Hertz,120 g,250mg/g,,7896331702965,Loção dermatológica
Arnica Hertz,120 g,250mg/g,,7898926212613,Creme dermatológico
Acebrofilina Medquímica,120 mL,5mg/mL,"R$ 26,93",7896862980153,Xarope
Acebrofilina Medquímica,120 mL,20mg/mL,"R$ 39,88",7896862981464,Xarope
Asepxia Gel Secativo,,,,7898949409076,
Alcachofra Natulab,30 Unidades,300mg,"R$ 41,38",7899470801414,Comprimido
Alcachofra Natulab,750 Unidades,300mg,"R$ 785,87",7899470801476,Cápsula dura
Algicod,12 Unidades,500mg,"R$ 32,91",7891317013813,Comprimido
Algicod,24 Unidades,500mg,"R$ 59,78",7891317013820,Comprimido
Algicod,36 Unidades,500mg,"R$ 78,25",7891317013837,Comprimido
AltaD,8 Unidades,7000UI,"R$ 47,30",7891317000912,Comprimido revestido
AltaD,30 Unidades,1000UI,"R$ 40,61",7891317000820,Comprimido revestido
AltaD,4 Unidades,50000UI,"R$ 144,57",7891317000936,Comprimido revestido
Arnica Weleda,80 Unidades,185mg,,7893093067134,Comprimido
Arnica Weleda,50 mL,1000mg,,7893093015692,Solução oral
Arnica Weleda,20 g,80mg,,7893093083707,Glóbulo
Abretia,30 Unidades,60mg,"R$ 411,91",7898040325602,Cápsula dura de liberação retardada
Abretia,30 Unidades,30mg,"R$ 200,70",7898040325565,Cápsula dura de liberação retardada
Abretia,7 Unidades,30mg,"R$ 46,84",7898040325541,Cápsula dura de liberação retardada
Abretia,15 Unidades,30mg,"R$ 100,38",7898040325558,Cápsula dura de liberação retardada
Abretia,60 Unidades,30mg,"R$ 401,42",7898040325572,Cápsula dura de liberação retardada
Abretia,7 Unidades,60mg,"R$ 96,16",7898040325589,Cápsula dura de liberação retardada
Abretia,15 Unidades,60mg,"R$ 205,96",7898040325596,Cápsula dura de liberação retardada
Abretia,60 Unidades,60mg,"R$ 823,91",7898040325619,Cápsula dura de liberação retardada
Aftliv,,,,7898133139741,
Amoxicilina Tri-Hidratada + Clavulanato de Potássio Comprimido Teuto,,,,7896112101710,
Advidine Pvpi,100 mL,1%,"R$ 0,00",7896230300712,Solução dermatológica (spray)
Advidine Pvpi,30 mL,1%,"R$ 0,00",7896230300699,Solução dermatológica (spray)
Atropa Belladonna D1,,,,7898037086639,
Alendronato de Sódio Eurofarma - Momenta,,,,7891317001476,
Aceclofenaco Comprimido Germed Pharma,24 Unidades,100mg,"R$ 88,45",7896004722153,Comprimido revestido
Aceclofenaco Comprimido Germed Pharma,12 Unidades,100mg,"R$ 44,27",7896004722146,Comprimido revestido
Azitromicina Di-Hidratada EMS,2 Unidades,500mg,"R$ 40,64",7896004703299,Comprimido revestido
Azitromicina Di-Hidratada EMS,3 Unidades,500mg,"R$ 93,69",7896004715957,Comprimido revestido
Azitromicina Di-Hidratada EMS,15 mL,40mg/mL,"R$ 71,18",7896004715971,Pó para suspensão oral
Azitromicina Di-Hidratada EMS,22.5 mL,40mg/mL,"R$ 87,63",7896004715964,Pó para suspensão oral
Azitromicina Di-Hidratada EMS,37.5 mL,40mg/mL,"R$ 43,24",7896004759678,Pó para suspensão oral
Azitromicina Di-Hidratada EMS,5 Unidades,500mg,"R$ 56,27",7896004762227,Comprimido revestido
Azitromicina Di-Hidratada EMS,30 Unidades,500mg,R$ -,7896004720401,Comprimido revestido
Aciclovir Pomada Oftálmica Pharlab,,,,7898216365449,
Aciclovir Comprimido Pharlab,25 Unidades,200mg,"R$ 112,09",7898216367429,Comprimido
Aciclovir Comprimido Pharlab,30 Unidades,200mg,"R$ 134,51",7898216366675,Comprimido
Aciclovir Comprimido Pharlab,60 Unidades,200mg,"R$ 269,01",7898216366811,Comprimido
Amoxicilina + Clavulanato de Potássio Prati-Donaduzzi,70 mL,80mg/mL,"R$ 117,89",7899547513042,Pó para suspensão oral
Amoxicilina + Clavulanato de Potássio Prati-Donaduzzi,70 mL,80mg/mL,"R$ 4634,63",7899547513059,Pó para suspensão oral
Amoxicilina Comprimido EMS,,,,7896004706382,
Acnase Gel,,,,7896082900047,
Afrin Solução Oftálmica,,,,7891142113306,
Alois Comprimido,50 Unidades,10mg,"R$ 217,46",7896637025218,Comprimido revestido
Alois Comprimido,120 Unidades,10mg,"R$ 521,90",7896637025553,Comprimido revestido
Alois Comprimido,60 Unidades,10mg,"R$ 261,94",7896637024402,Comprimido revestido
Alois Comprimido,30 Unidades,10mg,"R$ 132,26",7896637023375,Comprimido revestido
Alois Comprimido,15 Unidades,10mg,"R$ 65,21",7896637024426,Comprimido revestido
Alois Comprimido,7 Unidades,10mg,"R$ 30,51",7896637032360,Comprimido revestido
Alois Comprimido,10 Unidades,20mg,"R$ 87,26",7896637031202,Comprimido revestido
Alois Comprimido,30 Unidades,20mg,"R$ 261,83",7896637031219,Comprimido revestido
Alois Comprimido,60 Unidades,20mg,"R$ 523,67",7896637031226,Comprimido revestido
Andes,7 Unidades,100mg,"R$ 67,06",7899420506796,Comprimido revestido de liberação prolongada
Andes,30 Unidades,100mg,"R$ 287,42",7899420506802,Comprimido revestido de liberação prolongada
Andes,7 Unidades,50mg,"R$ 51,18",7899420506765,Comprimido revestido de liberação prolongada
Andes,30 Unidades,50mg,"R$ 219,37",7899420506772,Comprimido revestido de liberação prolongada
Andes,60 Unidades,50mg,"R$ 438,75",7899420507236,Comprimido revestido de liberação prolongada
Andes,60 Unidades,100mg,"R$ 574,87",7899420507229,Comprimido revestido de liberação prolongada
Aceclofenaco Zydus Nikkho,,,,7898940658800,
Aciclofar Comprimido,,,,7897917000871,
Acnen,,,,7896006213710,
Advantan Creme Dermatológico,,,,,
Aceclofenaco Creme EMS,,,,7896004716534,
Acetilcisteína Eurofarma - Momenta,100 mL,20mg/mL,"R$ 37,40",7891317001940,Xarope
Acetilcisteína Eurofarma - Momenta,5 g,600mg/g,"R$ 62,93",7891317001070,Granulado para suspensão oral
Acetilcisteína Eurofarma - Momenta,150 mL,20mg/mL,"R$ 42,25",7891317002176,Xarope
Acetilcisteína Eurofarma - Momenta,5 g,100mg/g,"R$ 36,21",7891317001056,Granulado para solução oral
Acetilcisteína Eurofarma - Momenta,5 g,200mg/g,"R$ 37,39",7891317001063,Granulado para solução oral
Acetilcisteína Eurofarma - Momenta,5 g,100mg/g,"R$ 43,58",7891317448158,Granulado para solução oral
Acetilcisteína Eurofarma - Momenta,5 g,200mg/g,"R$ 44,96",7891317448165,Granulado para solução oral
Acetilcisteína Eurofarma - Momenta,5 g,600mg/g,"R$ 100,08",7891317448172,Granulado para suspensão oral
Acetilcisteína Eurofarma - Momenta,120 mL,40mg/mL,"R$ 44,58",7891317007348,Xarope
Acetilcisteína Eurofarma - Momenta,120 mL,20mg/mL,"R$ 33,43",7891317025083,Xarope
Alkagel,240 mL,4%,"R$ 28,77",7896004741963,Suspensão oral
Alkagel,240 mL,4%,"R$ 28,77",7896004741970,Suspensão oral
Alcachofra Bionatus,,,,7896108001161,
Aciclovir Creme Medley,,,,7896422505741,
Acetato de Clostebol + Sulfato de Neomicina Creme Dermatológico Medley,,,,7896422515399,
Acetato de Abiraterona Dr. Reddy's,30 Unidades,250mg,"R$ 3055,98",,Comprimido revestido
Algexin Composto Solução Oral,,,,7896523200590,
Alergomine Creme,,,,7896523209715,
Alginac,4 Unidades,50mg,,7891721012990,Comprimido revestido
Alginac,15 Unidades,50mg,,7891721013010,Comprimido revestido
Alginac,1 mL,5000mcg,,7891721008368,Solução injetável
Alginac,30 Unidades,50mg,,7891721008405,Comprimido revestido
Alginac,10 Unidades,100mg,,7891721023965,Comprimido revestido de liberação retardada
Alginac,4 Unidades,100mg,,7891721023958,Comprimido revestido de liberação retardada
Alginac,1 mL,5000mcg,,7891721028922,Solução injetável
Alginac,30 Unidades,1000mcg,,7891721008306,Comprimido revestido
Aspirina MicroAtiva,4 Unidades,500mg,"R$ 187,26",7891106908719,Comprimido revestido de liberação modificada
Aspirina MicroAtiva,20 Unidades,500mg,"R$ 25,99",7891106908696,Comprimido revestido de liberação modificada
Aciclomed Creme,,,,7896523200637,
Advil 200mg,4 Unidades,200mg,R$ -,7891045038584,Comprimido revestido
Advil 200mg,2 Unidades,200mg,"R$ 161,82",7891045040501,Comprimido revestido
Advil 200mg,20 Unidades,200mg,"R$ 32,34",7891045038386,Comprimido revestido
Atorvastatina Cálcica Cimed,30 Unidades,10mg,,7896523215952,Comprimido revestido
Atorvastatina Cálcica Cimed,30 Unidades,20mg,,7896523216034,Comprimido revestido
Atorvastatina Cálcica Cimed,30 Unidades,40mg,,7896523216119,Comprimido revestido
Atorvastatina Cálcica Cimed,90 Unidades,10mg,,7896523215976,Comprimido revestido
Atorvastatina Cálcica Cimed,90 Unidades,20mg,,7896523216058,Comprimido revestido
Adiloz,,,,7896004760025,
Anastrozol EMS,28 Unidades,1mg,"R$ 861,23",7896004760391,Comprimido revestido
Anastrozol EMS,30 Unidades,1mg,"R$ 922,75",7896004755236,Comprimido revestido
Amoxicilina Cimed,150 mL,100mg/mL,R$ -,7896523208510,Pó para suspensão oral
Amoxicilina Cimed,150 mL,50mg/mL,"R$ 26,53",7896523208473,Pó para suspensão oral
Amoxicilina Cimed,21 Unidades,500mg,"R$ 26,53",7896523208107,Cápsula gelatinosa dura
Amoxicilina Cimed,60 mL,50mg/mL,"R$ 12,18",7896523208459,Pó para suspensão oral
Amoxicilina Cimed,150 mL,50mg/mL,"R$ 880,50",7896523212586,Pó para suspensão oral
Amoxicilina Cimed,60 mL,50mg/mL,"R$ 875,85",7896523227030,Pó para suspensão oral
Alz,7 Unidades,10mg,"R$ 33,84",7896676432497,Comprimido revestido
Alz,15 Unidades,10mg,"R$ 72,48",7896676432480,Comprimido revestido
Alz,60 Unidades,10mg,"R$ 196,13",7896676432718,Comprimido revestido
Alz,30 Unidades,10mg,"R$ 98,10",7896676432503,Comprimido revestido
Aitravic,,,,7896676432626,
Attosy,,,,7898565581927,
Abraxane,,,,7898054580240,
Aviant EFE,10 Unidades,2.5mg,"R$ 59,21",7897572020016,Comprimido de liberação moderada
Aviant EFE,10 Unidades,2.5mg,"R$ 65,35",7897337716390,Comprimido de liberação modificada
At-Lor,10 Unidades,10mg,"R$ 32,93",7899095254695,Comprimido revestido
At-Lor,30 Unidades,10mg,"R$ 98,71",7899095254701,Comprimido revestido
At-Lor,60 Unidades,10mg,"R$ 197,52",7899095254718,Comprimido revestido
At-Lor,200 Unidades,10mg,"R$ 491,20",7899095254732,Comprimido revestido
At-Lor,500 Unidades,10mg,"R$ 1228,03",7899095254749,Comprimido revestido
At-Lor,10 Unidades,20mg,"R$ 32,93",7899095254756,Comprimido revestido
At-Lor,30 Unidades,20mg,"R$ 98,71",7899095254763,Comprimido revestido
At-Lor,60 Unidades,20mg,"R$ 197,52",7899095254770,Comprimido revestido
At-Lor,200 Unidades,20mg,"R$ 491,20",7899095254794,Comprimido revestido
At-Lor,500 Unidades,20mg,"R$ 1228,03",7899095254800,Comprimido revestido
At-Lor,10 Unidades,40mg,"R$ 65,79",7899095254817,Comprimido revestido
At-Lor,30 Unidades,40mg,"R$ 197,52",7899095254824,Comprimido revestido
At-Lor,60 Unidades,40mg,"R$ 394,99",7899095254831,Comprimido revestido
At-Lor,200 Unidades,40mg,"R$ 982,35",7899095254855,Comprimido revestido
At-Lor,500 Unidades,40mg,"R$ 2455,90",7899095254862,Comprimido revestido
At-Lor,10 Unidades,80mg,"R$ 65,79",7899095254879,Comprimido revestido
At-Lor,30 Unidades,80mg,"R$ 197,52",7899095254886,Comprimido revestido
At-Lor,60 Unidades,80mg,"R$ 394,99",7899095254893,Comprimido revestido
At-Lor,200 Unidades,80mg,"R$ 982,35",7899095254916,Comprimido revestido
At-Lor,500 Unidades,80mg,"R$ 2455,90",7899095254923,Comprimido revestido
Arazabi,,,,7896004755229,
Afrin,30 mL,nullmg/mL,R$ -,7891142113375,Solução nasal
Afrin,30 mL,0.5mg/mL,"R$ 27,99",7891106912747,Solução nasal
Afrin,10 mL,0.5mg/mL,"R$ 15,06",7897337712958,Solução nasal
Afrin,20 mL,0.25mg/mL,"R$ 19,47",7891106912761,Solução nasal
Afrin,30 mL,0.5mg/mL,"R$ 27,11",7897337712965,Solução nasal
Afrin,10 mL,0.5mg/mL,"R$ 15,52",7891106912754,Solução nasal
Ampicilina Sódica + Sulbactam Sódico Mylan,30 Unidades,2g,,7898560660320,Pó para solução injetável
