Name,Quantidade na embalagem,Dose,Preço,Codigos de Barras,Infos
Oxalato de Escitalopram Sun Pharma,28 Unidades,15mg,,7898524980686,Comprimido revestido
Oxalato de Escitalopram Sun Pharma,7 Unidades,15mg,,7898524980655,Comprimido revestido
Oxalato de Escitalopram Sun Pharma,28 Unidades,20mg,,7898524980747,Comprimido revestido
Oxalato de Escitalopram Sun Pharma,7 Unidades,20mg,,7898524980716,Comprimido revestido
Oxalato de Escitalopram Nova Química,30 Unidades,20mg,,7895296113182,Comprimido revestido
Oxalato de Escitalopram Nova Química,30 Unidades,10mg,,7895296113137,Comprimido revestido
Oxalato de Escitalopram Nova Química,30 Unidades,15mg,,7895296204019,Comprimido revestido
Oscillococcinum,1 g,0.01mL,,7898927111090,Glóbulo
Oscillococcinum,1 g,0.01mL,,7898927111045,Glóbulo
Olanzapina EMS,28 Unidades,10mg,,7896004729909,Comprimido revestido
Olanzapina EMS,28 Unidades,5mg,,7896004729886,Comprimido revestido
Olanzapina EMS,28 Unidades,2.5mg,,7896004729862,Comprimido revestido
Olanzapina EMS,30 Unidades,5mg,,7896004759807,Comprimido revestido
Olanzapina EMS,30 Unidades,2.5mg,,7896004759814,Comprimido revestido
Olanzapina EMS,30 Unidades,10mg,,7896004757742,Comprimido revestido
Oncibel Pomada,,,,7897917002271,
Oxigen Injetável,,,,7896181906216,
Oxigen Gotas,,,,7896181905028,
Olanzapina Biolab Genéricos,30 Unidades,10mg,,7898146827895,Comprimido revestido
Olanzapina Biolab Genéricos,30 Unidades,2.5mg,,7898146827758,Comprimido revestido
Olanzapina Biolab Genéricos,30 Unidades,5mg,,7898146827826,Comprimido revestido
Olancare,30 Unidades,10mg,,7896714261775,Comprimido revestido
Olancare,30 Unidades,2.5mg,,7896714261638,Comprimido revestido
Olancare,30 Unidades,5mg,,7896714261706,Comprimido revestido
Oxacilina Sódica Blau,3 mL,500mg,"R$ 91,91",7896014687152,Pó para solução injetável
Oxacilina Sódica Blau,5 mL,500mg,R$ -,7896014687169,Pó para solução injetável
Oxacilina Sódica Blau,50 Unidades,500mg,R$ -,7896014687183,Pó para solução injetável
Oxacilina Sódica Blau,1 Unidades,500mg,R$ -,7896014687862,Pó para solução injetável
Orlistate Neo Química,42 Unidades,120mg,,7896714237497,Cápsula gelatinosa dura
Orlistate Neo Química,84 Unidades,120mg,,7896714237510,Cápsula gelatinosa dura
Orlistate Neo Química,21 Unidades,120mg,,7896714270906,Cápsula gelatinosa dura
Orlistate Neo Química,30 Unidades,120mg,,7896714270913,Cápsula gelatinosa dura
Orlistate Neo Química,63 Unidades,120mg,,7896714270937,Cápsula gelatinosa dura
Orlistate Neo Química,90 Unidades,120mg,,7896714270968,Cápsula gelatinosa dura
Oncaspar,5 mL,750U/mL,R$ -,7898924769331,Solução injetável
Osys,60 Unidades,0.5mg,"R$ 2304,92",7896094209473,Comprimido
Osys,60 Unidades,0.75mg,"R$ 3457,40",7896094209480,Comprimido
Osys,60 Unidades,1mg,"R$ 4609,86",7896094209497,Comprimido
Oxcarbazepina União Química,100 mL,60mg/mL,,7896006208648,Suspensão oral
Oxcarbazepina União Química,30 Unidades,300mg,,7896006212720,Comprimido revestido
Oxcarbazepina União Química,60 Unidades,300mg,,7896006212737,Comprimido revestido
Oxcarbazepina União Química,30 Unidades,600mg,,7896006208709,Comprimido revestido
Oxcarbazepina União Química,60 Unidades,600mg,,7896006208716,Comprimido revestido
Oxalato de Escitalopram Torrent,,,,,
Oxalato de Escitalopram Biosintética - Aché,15 Unidades,10mg,,7896658010088,Comprimido revestido
Oxalato de Escitalopram Biosintética - Aché,15 mL,20mg/mL,,7896658018633,Solução oral (gotas)
Oxalato de Escitalopram Biosintética - Aché,30 Unidades,20mg,,7896658017988,Comprimido revestido
Oxalato de Escitalopram Biosintética - Aché,7 Unidades,15mg,,7896658020674,Comprimido revestido
Oxalato de Escitalopram Biosintética - Aché,30 Unidades,10mg,,7896658010118,Comprimido revestido
Oxalato de Escitalopram Biosintética - Aché,60 Unidades,10mg,,7896181927297,Comprimido revestido
Oxalato de Escitalopram Biosintética - Aché,7 Unidades,undefinedmg/mL,,7896181923749,Comprimido revestido
Ocrevus,,,,,
Oxalato de Escitalopram Cellera/Delta,30 Unidades,10mg,,7893454101262,Comprimido revestido
Oxalato de Escitalopram Cellera/Delta,30 Unidades,20mg,,7893454101309,Comprimido revestido
Omcilon-A Orabase,,,,7896641812279,
Olanzapina LAFEPE,30 Unidades,10mg,,7893314230804,Comprimido revestido
Olanzapina LAFEPE,30 Unidades,5mg,,7893314230798,Comprimido revestido
Olanzapina Cellera/Delta,30 Unidades,5mg,,7893454101187,Comprimido
Olanzapina Cellera/Delta,30 Unidades,10mg,,7893454101224,Comprimido
Olanzapina Cellera/Delta,30 Unidades,2.5mg,,7893454101149,Comprimido
Oxalato de Escitalopram Novartis,30 Unidades,10mg,R$ -,7897595636416,Comprimido revestido
Oxalato de Escitalopram Novartis,30 Unidades,20mg,R$ -,7897595636478,Comprimido revestido
Oxalato de Escitalopram Novartis,30 Unidades,15mg,"R$ 94,56",7897595639646,Comprimido revestido
Ornitargin Injetável,10 mL,75mg/mL,"R$ 11,84",7897851250219,Solução injetável
Ornitargin Injetável,10 mL,75mg/mL,"R$ 184,32",7897851250226,Solução injetável
Omeprazol Libbs,7 Unidades,20mg,,7896094201316,Cápsula gelatinosa dura com microgrânulos
Omeprazol Libbs,28 Unidades,20mg,,7896094201323,Cápsula gelatinosa dura com microgrânulos
Omeprazol Libbs,14 Unidades,10mg,,7896094201330,Cápsula gelatinosa dura com microgrânulos
Omeprazol Libbs,14 Unidades,20mg,,7896094206243,Cápsula gelatinosa dura com microgrânulos
Omeprazol Libbs,7 Unidades,40mg,,7896094201347,Cápsula gelatinosa dura com microgrânulos
Otezla,56 Unidades,30mg,,7898957392100,Comprimido revestido
Otezla,4 Unidades,10mg,,7898609960923,Comprimido revestido
Olanzapina Eurofarma - Momenta,30 Unidades,10mg,"R$ 757,15",7891317484408,Comprimido
Olanzapina Eurofarma - Momenta,30 Unidades,2.5mg,"R$ 256,32",7891317484262,Comprimido
Olanzapina Eurofarma - Momenta,30 Unidades,5mg,"R$ 378,54",7891317484330,Comprimido
Olanzys,30 Unidades,10mg,"R$ 1126,74",7898146828403,Comprimido revestido
Olanzys,30 Unidades,2.5mg,"R$ 381,37",7898146828229,Comprimido revestido
Olanzys,15 Unidades,5mg,"R$ 281,64",7898146828298,Comprimido revestido
Olanzys,30 Unidades,5mg,"R$ 563,33",7898146828311,Comprimido revestido
Okótico,30 Unidades,100mg,,7899420506864,Comprimido
Okótico,30 Unidades,25mg,,7899420506888,Comprimido
Ofolato,90 Unidades,nullmg/mL,,78960949177980,Comprimido
Ofolato,90 Unidades,8.5mg,,7896094917408,Comprimido
Ofolato,30 Unidades,355mcg,,7896094916203,Comprimido
Osteoduo Fos,,,,7898569763145,
Ozempic,1.5 mL,1.34mg/mL,,7897705202586,Solução injetável
Ozempic,3 mL,1.34mg/mL,,7897705202548,Solução injetável
Ozempic,1.5 mL,1.34mg/mL,,7897705203668,Solução injetável
Ozempic,3 mL,1.34mg/mL,,7897705203651,Solução injetável
Ozonyl Aquoso,,,,7890282800091,
Olumiant,15 Unidades,2mg,,7896382708268,Comprimido revestido
Olumiant,30 Unidades,2mg,,7896382708275,Comprimido revestido
Olumiant,15 Unidades,4mg,,7896382708282,Comprimido revestido
Olumiant,30 Unidades,4mg,,7896382708299,Comprimido revestido
Ocylin,150 mL,250mg,,7896472502073,Suspensão oral
Ocylin,10 Unidades,500mg,,7896472502059,Cápsula gelatinosa dura
Ocylin,150 mL,500mg,,7896472502066,Suspensão oral
Ocylin,60 mL,250mg,,7896472502172,Suspensão oral
Ocylin,7.5 g,50mg/mL,,7896472509287,Pó para suspensão oral
Ocylin,60 mL,25mg/mL,,7896472509331,Pó para suspensão oral
Ocylin,200 Unidades,500mg,,7896472508440,Cápsula
Ocylin,600 Unidades,500mg,,7896472502929,Cápsula
Ocylin,200 Unidades,500mg,,7896472502899,Cápsula gelatinosa dura
Ocylin,15 g,100mg/mL,,7896472509362,Pó para suspensão oral
Ocylin,150 mL,5mg/mL,,7896472503131,Pó para suspensão oral
Ocylin,60 mL,5mg/mL,,7896472503124,Pó para suspensão oral
Ocylin,100 Unidades,500mg,,7896472516902,Cápsula dura
Ocylin,15 g,100mg/mL,,7896472509379,Pó para suspensão oral
Ocylin,7.5 g,50mg/mL,,7896472509317,Pó para suspensão oral
Ocylin,21 Unidades,500mg,,7896472502080,Cápsula dura
Ocylin,15 Unidades,500mg,,7896472516896,Cápsula dura
Ocylin,30 Unidades,500mg,,7896004786360,Cápsula dura
Ocylin,150 mL,50mg/mL,,7896472520251,Pó para suspensão oral
Osteoduo,10 Unidades,500mg,,7898569763183,Comprimido revestido
Osteoduo,15 Unidades,500mg,,7898569763190,Comprimido revestido
Osteoduo,30 Unidades,500mg,,7898569763206,Comprimido revestido
Osteoduo,60 Unidades,500mg,,7898569763213,Comprimido revestido
Osteoduo,90 Unidades,500mg,,7898569763220,Comprimido revestido
Osteoduo,120 Unidades,500mg,,7898569763237,Comprimido revestido
Osteoduo,180 Unidades,500mg,,7898569763244,Comprimido revestido
Osteoduo,10 Unidades,600mg,,7898569763251,Comprimido revestido
Osteoduo,15 Unidades,600mg,,7898569763268,Comprimido revestido
Osteoduo,30 Unidades,600mg,,7898569763275,Comprimido revestido
Osteoduo,60 Unidades,600mg,,7898569765804,Comprimido revestido
Osteoduo,90 Unidades,600mg,,7898569763299,Comprimido revestido
Osteoduo,120 Unidades,600mg,,7898569763305,Comprimido revestido
Osteoduo,180 Unidades,600mg,,7898569763312,Comprimido revestido
Ogestan Plus,30 Unidades,,,7897700031235,Cápsula
Ogestan Plus,90 Unidades,,,7897700050465,Cápsula
Ogestan Plus,30 Unidades,,,7898948648452,Cápsula
Ogestan Plus,30 Unidades,,,7898948648483,Cápsula
Oxaliplatina Mylan,1 Unidades,50mg,,7898560662904,Pó para solução injetável
Oxaliplatina Mylan,5 Unidades,50mg,,7898560662911,Pó para solução injetável
Oxaliplatina Mylan,10 Unidades,50mg,,7898560662928,Pó para solução injetável
Oxaliplatina Mylan,1 Unidades,100mg,,7898560662935,Pó para solução injetável
Oxaliplatina Mylan,5 Unidades,100mg,,7898560662942,Pó para solução injetável
Oxaliplatina Mylan,10 Unidades,100mg,,7898560662959,Pó para solução injetável
Omeprazol Pharlab,28 Unidades,20mg,"R$ 44,60",7898216367207,Cápsula dura
Omeprazol Pharlab,56 Unidades,20mg,"R$ 84,72",7898216367245,Cápsula dura
Orlistate Prati-Donaduzzi,84 Unidades,120mg,,7899547500257,Cápsula dura
Orlistate Prati-Donaduzzi,42 Unidades,120mg,,7899547500233,Cápsula dura
Orlistate Prati-Donaduzzi,21 Unidades,120mg,,7899547500219,Cápsula dura
Orlistate Prati-Donaduzzi,60 Unidades,120mg,,7899547500240,Cápsula dura
Orlistate Prati-Donaduzzi,210 Unidades,120mg,,7899547500288,Cápsula dura
Orlistate Prati-Donaduzzi,420 Unidades,120mg,,7899547528565,Cápsula dura
Orlistate Prati-Donaduzzi,360 Unidades,120mg,,7899547528572,Cápsula dura
Orlistate Prati-Donaduzzi,600 Unidades,120mg,,7899547500332,Cápsula dura
Orlistate Prati-Donaduzzi,840 mg,120mg,,7899547528589,Cápsula dura
Ogestan Gold,30 Unidades,,,7898948648476,Cápsula
Ogestan Gold,90 Unidades,,,7898948648605,Cápsula
Olanzapina Prati-Donaduzzi,14 Unidades,10mg,,7899547501346,Comprimido revestido
Olanzapina Prati-Donaduzzi,15 Unidades,10mg,,7899547501353,Comprimido revestido
Olanzapina Prati-Donaduzzi,28 Unidades,10mg,,7899547501360,Comprimido revestido
Olanzapina Prati-Donaduzzi,30 Unidades,10mg,,7899547501377,Comprimido revestido
Olanzapina Prati-Donaduzzi,60 Unidades,10mg,,7899547501384,Comprimido revestido
Olanzapina Prati-Donaduzzi,90 Unidades,10mg,,7899547501391,Comprimido revestido
Olanzapina Prati-Donaduzzi,70 Unidades,10mg,,7899547501407,Comprimido revestido
Olanzapina Prati-Donaduzzi,100 Unidades,10mg,,7899547501414,Comprimido revestido
Olanzapina Prati-Donaduzzi,140 Unidades,10mg,,7899547501421,Comprimido revestido
Olanzapina Prati-Donaduzzi,300 Unidades,10mg,,7899547501445,Comprimido revestido
Olanzapina Prati-Donaduzzi,280 Unidades,10mg,,7899547501438,Comprimido revestido
Olanzapina Prati-Donaduzzi,500 Unidades,10mg,,7899547501452,Comprimido revestido
Olanzapina Prati-Donaduzzi,10 Unidades,10mg,,7899547501339,Comprimido revestido
Olanzapina Prati-Donaduzzi,100 Unidades,2.5mg,,7899547501148,Comprimido revestido
Olanzapina Prati-Donaduzzi,140 Unidades,2.5mg,,7899547501155,Comprimido revestido
Olanzapina Prati-Donaduzzi,280 Unidades,2.5mg,,7899547501162,Comprimido revestido
Olanzapina Prati-Donaduzzi,300 Unidades,2.5mg,,7899547501179,Comprimido revestido
Olanzapina Prati-Donaduzzi,500 Unidades,2.5mg,,7899547501186,Comprimido revestido
Olanzapina Prati-Donaduzzi,10 Unidades,5mg,,7899547501193,Comprimido revestido
Olanzapina Prati-Donaduzzi,14 Unidades,5mg,,7899547501209,Comprimido revestido
Olanzapina Prati-Donaduzzi,15 Unidades,5mg,,7899547501216,Comprimido revestido
Olanzapina Prati-Donaduzzi,28 Unidades,5mg,,7899547501223,Comprimido revestido
Olanzapina Prati-Donaduzzi,30 Unidades,5mg,,7899547501230,Comprimido revestido
Olanzapina Prati-Donaduzzi,60 Unidades,5mg,,7899547501247,Comprimido revestido
Olanzapina Prati-Donaduzzi,90 Unidades,5mg,,7899547501254,Comprimido revestido
Olanzapina Prati-Donaduzzi,70 Unidades,5mg,,7899547501261,Comprimido revestido
Olanzapina Prati-Donaduzzi,100 Unidades,5mg,,7899547501278,Comprimido revestido
Olanzapina Prati-Donaduzzi,140 Unidades,5mg,,7899547501285,Comprimido revestido
Olanzapina Prati-Donaduzzi,280 Unidades,5mg,,7899547501292,Comprimido revestido
Olanzapina Prati-Donaduzzi,300 Unidades,5mg,,7899547501308,Comprimido revestido
Olanzapina Prati-Donaduzzi,500 Unidades,5mg,,7899547501315,Comprimido revestido
Olanzapina Prati-Donaduzzi,7 Unidades,10mg,,7899547501322,Comprimido revestido
Olanzapina Prati-Donaduzzi,10 Unidades,2.5mg,,7899547501063,Comprimido revestido
Olanzapina Prati-Donaduzzi,14 Unidades,2.5mg,,7899547501070,Comprimido revestido
Olanzapina Prati-Donaduzzi,15 Unidades,2.5mg,,7899547501087,Comprimido revestido
Olanzapina Prati-Donaduzzi,28 Unidades,2.5mg,,7899547501094,Comprimido revestido
Olanzapina Prati-Donaduzzi,30 Unidades,2.5mg,,7899547501100,Comprimido revestido
Olanzapina Prati-Donaduzzi,60 Unidades,2.5mg,,7899547501117,Comprimido revestido
Olanzapina Prati-Donaduzzi,90 Unidades,2.5mg,,7899547501124,Comprimido revestido
Olanzapina Prati-Donaduzzi,70 Unidades,2.5mg,,7899547501131,Comprimido revestido
Orkambi Comprimido,112 Unidades,125mg/dose,,7898962101018,Comprimido revestido
Orkambi Comprimido,112 Unidades,125mg/dose,,7898962101025,Comprimido revestido
Olanzapina Pharlab,28 Unidades,5mg,"R$ 469,56",7898216372218,Comprimido
Olanzapina Pharlab,15 Unidades,10mg,"R$ 939,29",7898216372225,Comprimido
Olanzapina Pharlab,30 Unidades,5mg,R$ -,7898216368235,Comprimido
Olanzapina Pharlab,30,10mg,R$ -,7898216368242,Comprimido
Olanzapina Neo Química,30 Unidades,10mg,,7896714240688,Comprimido revestido
Olanzapina Neo Química,30 Unidades,2.5mg,,7896714240541,Comprimido revestido
Olanzapina Neo Química,30 Unidades,10mg,,7896714240442,Comprimido revestido
Oxalato de Escitalopram Geolab,15 mL,20mg/mL,,7899095217133,Solução oral (gotas)
Oxalato de Escitalopram Geolab,15 mL,15mL,,7899095217119,Solução oral (gotas)
Oxalato de Escitalopram Geolab,30 Unidades,10mg,,7899095237230,Comprimido revestido
Oxalato de Escitalopram Geolab,98 Unidades,20mg,,7899095238671,Comprimido revestido
Oxalato de Escitalopram Geolab,150 Unidades,20mg,,7899095217690,Comprimido revestido
Oxalato de Escitalopram Geolab,490 Unidades,20mg,,7899095217706,Comprimido revestido
Oxalato de Escitalopram Geolab,450 Unidades,20mg,,7899095217713,Comprimido revestido
Oxalato de Escitalopram Geolab,98 Unidades,10mg,,7899095217720,Comprimido revestido
Oxalato de Escitalopram Geolab,150 Unidades,10mg,,7899095217737,Comprimido revestido
Oxalato de Escitalopram Geolab,490 Unidades,10mg,,7899095217744,Comprimido revestido
Oxalato de Escitalopram Geolab,450 Unidades,10mg,,7899095217751,Comprimido revestido
Oxalato de Escitalopram Geolab,14 Unidades,20mg,,7899095217768,Comprimido revestido
Oxalato de Escitalopram Geolab,15 Unidades,20mg,,7899095238589,Comprimido revestido
Oxalato de Escitalopram Geolab,28 Unidades,20mg,,7899095238596,Comprimido revestido
Oxalato de Escitalopram Geolab,30 Unidades,20mg,,7899095238602,Comprimido revestido
Oxalato de Escitalopram Geolab,56 Unidades,20mg,,7899095238619,Comprimido revestido
Oxalato de Escitalopram Geolab,60 Unidades,20mg,,7899095238626,Comprimido revestido
Oxalato de Escitalopram Geolab,14 Unidades,10mg,,7899095238633,Comprimido revestido
Oxalato de Escitalopram Geolab,15 Unidades,10mg,,7899095238640,Comprimido revestido
Oxalato de Escitalopram Geolab,28 Unidades,10mg,,7899095238657,Comprimido revestido
Oxalato de Escitalopram Geolab,56 Unidades,10mg,,7899095238664,Comprimido revestido
Oxalato de Escitalopram Geolab,60 Unidades,10mg,,7899095238688,Comprimido revestido
Oxalato de Escitalopram Geolab,,,,7899095238695,
Omeprazol 1Farma,56 Unidades,20mg,,7898075317887,Cápsula dura de liberação retardada
Omeprazol 1Farma,28 Unidades,20mg,,7898075317870,Cápsula dura de liberação retardada
Omeprazol Cimed,56 Unidades,20mg,,7896523227191,Cápsula dura de liberação retardada
Omeprazol Cimed,28 Unidades,20mg,,7896523227184,Cápsula dura de liberação retardada
Oxypynal,100 Unidades,20mg,,7892953003756,Comprimido revestido de liberação prolongada
Oxypynal,56 Unidades,20mg,,7892953003749,Comprimido revestido de liberação prolongada
Oxypynal,28 Unidades,20mg,,7892953003725,Comprimido revestido de liberação prolongada
Oxypynal,14 Unidades,20mg,,7892953003718,Comprimido revestido de liberação prolongada
Oxypynal,100 Unidades,10mg,,7892953003701,Comprimido revestido de liberação prolongada
Oxypynal,56 Unidades,10mg,,7892953003695,Comprimido revestido de liberação prolongada
Oxypynal,42 Unidades,10mg,,7892953003688,Comprimido revestido de liberação prolongada
Oxypynal,28 Unidades,10mg,,7892953003671,Comprimido revestido de liberação prolongada
Oxypynal,14 Unidades,10mg,,7892953003664,Comprimido revestido de liberação prolongada
Oxypynal,42 Unidades,20mg,,7892953003732,Comprimido revestido de liberação prolongada
Oxypynal,10 Unidades,10mg,,7892953208175,Comprimido revestido de liberação prolongada
Oxypynal,20 Unidades,10mg,,7892953208182,Comprimido revestido de liberação prolongada
Oxypynal,30 Unidades,10mg,,7892953208199,Comprimido revestido de liberação prolongada
Oxypynal,60 Unidades,10mg,,7892953208205,Comprimido revestido de liberação prolongada
Oxypynal,10 Unidades,20mg,,7892953208229,Comprimido revestido de liberação prolongada
Oxypynal,20 Unidades,20mg,,7892953208236,Comprimido revestido de liberação prolongada
Oxypynal,30 Unidades,20mg,,7892953208243,Comprimido revestido de liberação prolongada
Oxypynal,60 Unidades,20mg,,7892953208250,Comprimido revestido de liberação prolongada
Oraldrat,28.8 g,3.5g,,,Pó para solução oral
Omater Gest,,,,7896083411610,
Only Women Colágeno,300 g,,,7898599210343,Pó para solução oral
Only Women Colágeno,300 g,,,7898599210237,Pó para solução oral
Omeprazol EMS,14 Unidades,10mg,,7896004701998,Cápsula dura de liberação retardada
Omeprazol EMS,7 Unidades,40mg,,7896004706856,Cápsula dura de liberação retardada
Omeprazol EMS,7 Unidades,20mg,,7896004701974,Cápsula dura de liberação retardada
Omeprazol EMS,60 Unidades,20mg,,7896004718545,Cápsula dura de liberação retardada
Omeprazol EMS,14 Unidades,20mg,,7896004703282,Cápsula dura de liberação retardada
Omeprazol EMS,28 Unidades,20mg,,7896004701967,Cápsula gelatinosa dura com microgrânulos
Omeprazol EMS,60 Unidades,10mg,,7896004718538,Cápsula dura de liberação retardada
Omeprazol EMS,7 Unidades,10mg,,7896004781600,Cápsula dura de liberação retardada
Omeprazol EMS,28 Unidades,10mg,,7896004781624,Cápsula dura de liberação retardada
Omeprazol EMS,56 Unidades,10mg,,7896004781631,Cápsula dura de liberação retardada
Omeprazol EMS,56 Unidades,20mg,,7896004781648,Cápsula dura de liberação retardada
Omeprazol EMS,14 Unidades,40mg,,7896004781617,Cápsula dura de liberação retardada
Omeprazol EMS,28 Unidades,40mg,,7896004781655,Cápsula dura de liberação retardada
Omeprazol EMS,56 Unidades,40mg,,7896004781662,Cápsula dura de liberação retardada
Orlistate Nova Química,30 Unidades,120mg,,7895296413015,Cápsula dura
Orlistate Nova Química,60 Unidades,120mg,,7895296413022,Cápsula dura
Orlistate Nova Química,42 Unidades,120mg,,7895296413039,Cápsula dura
Orlistate Nova Química,84 Unidades,120mg,,7895296413046,Cápsula dura
Ohde Caps,10 Unidades,1000UI,,7899640808823,Cápsula mole
Ohde Caps,4 Unidades,50000UI,,7891317015312,Cápsula mole
Ohde Caps,30 Unidades,7000UI,,7891317026028,Cápsula mole
Ohde Caps,10 Unidades,15000UI,,7891317026035,Cápsula mole
Ohde Caps,30 Unidades,1000UI,,7891317015268,Cápsula mole
Ohde Caps,4 Unidades,7000UI,,7891317015336,Cápsula mole
Ohde Caps,4 Unidades,15000UI,,7891317015299,Cápsula mole
Oxaliplatina Medley,10 mL,50mg,,7896422567275,Solução injetável
Oxaliplatina Medley,20 mL,5mg/mL,,7896422567268,Solução injetável
Oxaliplatina Bergamo/Amgen,30 mL,50mg,,7898943601537,Pó para solução injetável
Oxaliplatina Bergamo/Amgen,30 mL,50mg,,7898943601551,Pó para solução injetável
Oxaliplatina Bergamo/Amgen,50 mL,100mg,,7898943601544,Pó para solução injetável
Oxaliplatina Bergamo/Amgen,50 mL,100mg,,7898943601568,Pó para solução injetável
Ogestan Pré,30 Unidades,,,7898948648629,Cápsula
Ogestan Pré,90 Unidades,,,7898948648612,Cápsula
Onaz,30 Unidades,2.5mg,,7899547533248,Comprimido revestido
Onaz,30 Unidades,5mg,,7899547533378,Comprimido revestido
Onaz,30 Unidades,10mg,,7899547533514,Comprimido revestido
Onaz,10 Unidades,5mg,,7899547533330,Comprimido revestido
Onaz,15 Unidades,2.5mg,,7899547533224,Comprimido revestido
Ontruzant,1 Unidades,150mg,,7898994611547,Pó para solução injetável
Ontruzant,20 mL,440mg,,7898994611592,Pó para solução injetável
Oxalato de Escitalopram Pharlab,30 Unidades,10mg,,7898216368730,Comprimido revestido
Oxalato de Escitalopram Pharlab,30 Unidades,20mg,,7898216368877,Comprimido revestido
Oxalato de Escitalopram Pharlab,30 Unidades,15mg,,7898216368808,Comprimido revestido
Oxalato de Escitalopram Sandoz,30 Unidades,10mg,,7897595633668,Comprimido revestido
Oxalato de Escitalopram Sandoz,30 Unidades,20mg,,7897595633217,Comprimido revestido
Oxalato de Escitalopram Sandoz,30 Unidades,15mg,,7897595637482,Comprimido revestido
Oxalato de Escitalopram Sandoz,60 Unidades,20mg,,7897595639714,Comprimido revestido
Oxalato de Escitalopram Sandoz,60 Unidades,10mg,,7897595639707,Comprimido revestido
Ofolato G,30 mL,,,7896094918788,Solução oral (gotas)
Ofolato G,15 mL,,,7896094918771,Solução oral
Ofolato G,50 mL,,,7896094921115,Solução oral (gotas)
Ofolato D Fer,30 Unidades,,,7896094919662,Comprimido
Ofolato D Fer,30 Unidades,,,7896094919648,Comprimido
Orlistate Ranbaxy,84 Unidades,120mg,"R$ 599,63",7897076922052,Cápsula dura
Orlistate Ranbaxy,60 Unidades,120mg,"R$ 332,38",7897076922069,Cápsula dura
Orlistate Ranbaxy,42 Unidades,120mg,"R$ 328,27",7897076922045,Cápsula dura
Orlistate Ranbaxy,30 Unidades,120mg,"R$ 137,12",7897076922038,Cápsula dura
Oxygesic,14 Unidades,40mg,"R$ 584,18",7898586631908,Comprimido revestido de liberação prolongada
Oxygesic,28 Unidades,40mg,"R$ 1193,66",7898586631915,Comprimido revestido de liberação prolongada
Oxygesic,14 Unidades,10mg,"R$ 199,74",7898586631861,Comprimido revestido de liberação prolongada
Oxygesic,28 Unidades,10mg,"R$ 399,47",7898586631878,Comprimido revestido de liberação prolongada
Oxygesic,14 Unidades,20mg,"R$ 343,30",7898586631885,Comprimido revestido de liberação prolongada
Oxygesic,28 Unidades,20mg,"R$ 701,52",7898586631892,Comprimido revestido de liberação prolongada
Osteofix D3K2,,,,7899898600996,
Oxalato De Excitalopram Novartis,30 Unidades,20mg,"R$ 128,93",7897595638083,Comprimido revestido
Oxalato De Excitalopram Novartis,30 Unidades,10mg,"R$ 67,92",7897595638021,Comprimido revestido
Oxcarbazepina Torrent,30 Unidades,300mg,,,Comprimido revestido
OralZ,,,,7896112402152,
Olmedix HCT,10 Unidades,40mg,,7896004773162,Comprimido revestido
Olmedix HCT,20 Unidades,40mg,,7896004773179,Comprimido revestido
Olmedix HCT,30 Unidades,40mg,,7896004750569,Comprimido revestido
Olmedix HCT,60 Unidades,40mg,,7896004773186,Comprimido revestido
Olmedix HCT,10 Unidades,40mg,,7896004773193,Comprimido revestido
Olmedix HCT,20 Unidades,40mg,,7896004773209,Comprimido revestido
Olmedix HCT,30 Unidades,40mg,,7896004750576,Comprimido revestido
Olmedix HCT,60 Unidades,40mg,,7896004773216,Comprimido revestido
Olmedix HCT,10 Unidades,20mg,,7896004773131,Comprimido revestido
Olmedix HCT,20 Unidades,20mg,,7896004773148,Comprimido revestido
Olmedix HCT,30 Unidades,20mg,,7896004750583,Comprimido revestido
Olmedix HCT,60 Unidades,20mg,,7896004773155,Comprimido revestido
Olmesartana Medoxomila + Hidroclorotiazida Germed Pharma,30 Unidades,40mg,"R$ 64,91",7896004750514,Comprimido revestido
Olmesartana Medoxomila + Hidroclorotiazida Germed Pharma,60 Unidades,40mg,"R$ 129,78",7896004773582,Comprimido revestido
Olmesartana Medoxomila + Hidroclorotiazida Germed Pharma,10 Unidades,40mg,"R$ 21,65",7896004773599,Comprimido revestido
Olmesartana Medoxomila + Hidroclorotiazida Germed Pharma,20 Unidades,40mg,"R$ 43,27",7896004773605,Comprimido revestido
Olmesartana Medoxomila + Hidroclorotiazida Germed Pharma,30 Unidades,40mg,"R$ 64,91",7896004750521,Comprimido revestido
Olmesartana Medoxomila + Hidroclorotiazida Germed Pharma,60 Unidades,40mg,"R$ 129,78",7896004773612,Comprimido revestido
Olmesartana Medoxomila + Hidroclorotiazida Germed Pharma,10 Unidades,20mg,"R$ 18,99",7896004773537,Comprimido revestido
Olmesartana Medoxomila + Hidroclorotiazida Germed Pharma,20 Unidades,20mg,"R$ 37,99",7896004773544,Comprimido revestido
Olmesartana Medoxomila + Hidroclorotiazida Germed Pharma,30 Unidades,20mg,"R$ 56,98",7896004750507,Comprimido revestido
Olmesartana Medoxomila + Hidroclorotiazida Germed Pharma,60 Unidades,20mg,"R$ 113,91",7896004773551,Comprimido revestido
Olmesartana Medoxomila + Hidroclorotiazida Germed Pharma,10 Unidades,40mg,"R$ 21,65",7896004773568,Comprimido revestido
Olmesartana Medoxomila + Hidroclorotiazida Germed Pharma,20 Unidades,40mg,"R$ 43,27",7896004773575,Comprimido revestido
